index,ipc,cpu energy,dram energy,total energy,total time
3024,1.5852956771850586,30701.0,1404.0,32105.0,0.002263307571411133
3025,1.5157357454299927,48828.0,2564.0,51392.0,0.0023658275604248047
3026,1.5664194822311401,45044.0,2258.0,47302.0,0.0023021697998046875
3027,1.5856804847717285,31921.0,1526.0,33447.0,0.0022635459899902344
3028,1.5830104351043701,30579.0,1342.0,31921.0,0.002280712127685547
3029,1.5469766855239868,57434.0,2624.0,60058.0,0.002309083938598633
3030,1.5303958654403687,59875.0,2746.0,62621.0,0.0023355484008789062
3031,1.548680067062378,39246.0,1892.0,41138.0,0.002310037612915039
3032,1.5439702272415161,38513.0,1770.0,40283.0,0.0023157596588134766
3033,1.5668543577194214,56702.0,2442.0,59144.0,0.0022842884063720703
3034,1.563223958015442,57678.0,2564.0,60242.0,0.0022881031036376953
3035,1.5717467069625854,34912.0,1709.0,36621.0,0.0022783279418945312
3036,1.5684959888458252,35828.0,1404.0,37232.0,0.0022919178009033203
3037,1.5894136428833008,59754.0,2319.0,62073.0,0.0022602081298828125
3038,1.552348017692566,38452.0,2686.0,41138.0,0.0023136138916015625
3039,1.498749017715454,40344.0,2381.0,42725.0,0.0024290084838867188
3040,1.539674162864685,37659.0,2625.0,40284.0,0.0023446083068847656
3041,1.5095006227493286,39185.0,2564.0,41749.0,0.002377748489379883
3042,1.5705245733261108,56762.0,3907.0,60669.0,0.002293825149536133
3043,1.5807136297225952,37902.0,2930.0,40832.0,0.002268552780151367
3044,1.5296449661254883,41198.0,2991.0,44189.0,0.002343416213989258
3045,1.530930757522583,39306.0,2747.0,42053.0,0.002346515655517578
3046,1.5613988637924194,60791.0,4028.0,64819.0,0.002290487289428711
3047,1.569460153579712,39307.0,4089.0,43396.0,0.0022819042205810547
3048,1.5690460205078125,40772.0,2624.0,43396.0,0.00228118896484375
3049,1.4817548990249634,41321.0,3845.0,45166.0,0.0024268627166748047
3050,1.5672451257705688,35522.0,2869.0,38391.0,0.002288818359375
3051,1.578961730003357,59997.0,3845.0,63842.0,0.0022687911987304688
3052,1.5805035829544067,41199.0,2685.0,43884.0,0.00226593017578125
3053,1.6091618537902832,40039.0,2685.0,42724.0,0.002229928970336914
3054,1.5828808546066284,60486.0,3662.0,64148.0,0.0022735595703125
3055,1.4093142747879028,61157.0,4577.0,65734.0,0.0025739669799804688
3056,1.5715217590332031,38819.0,2441.0,41260.0,0.002286195755004883
3057,1.560025691986084,41321.0,2441.0,43762.0,0.002297639846801758
3058,1.5578213930130005,59631.0,2381.0,62012.0,0.002332925796508789
3059,1.5472590923309326,57922.0,3723.0,61645.0,0.0023152828216552734
3060,1.569538950920105,38025.0,2380.0,40405.0,0.0022957324981689453
3061,1.590675711631775,39551.0,2198.0,41749.0,0.0022487640380859375
3062,1.5867655277252197,39612.0,3784.0,43396.0,0.0022563934326171875
3063,1.5864897966384888,39673.0,2319.0,41992.0,0.0022585391998291016
3064,1.6002650260925293,38208.0,2258.0,40466.0,0.002238750457763672
3065,1.5897387266159058,59265.0,3540.0,62805.0,0.002254009246826172
