Total Instructions,Total Cycles,cpu energy,dram energy,total energy,total time
6835749,4637445,22461.0,488.0,22949.0,0.0013554096221923828
6836512,4603983,21484.0,428.0,21912.0,0.0013365745544433594
6836609,4596851,24903.0,488.0,25391.0,0.001333475112915039
6837922,4611675,46936.0,1037.0,47973.0,0.0013432502746582031
6838519,4596605,18188.0,428.0,18616.0,0.001331329345703125
6838482,4592157,44495.0,976.0,45471.0,0.0013442039489746094
6839863,4623007,25634.0,428.0,26062.0,0.0013453960418701172
6839156,4584984,25635.0,366.0,26001.0,0.0013318061828613281
6838908,4600277,45044.0,610.0,45654.0,0.0013294219970703125
6839731,4619721,25390.0,366.0,25756.0,0.0013413429260253906
6840049,4609394,46265.0,733.0,46998.0,0.0013644695281982422
6839461,4602127,23254.0,366.0,23620.0,0.0013453960418701172
6840630,4601288,44556.0,671.0,45227.0,0.0013420581817626953
6841409,4676389,25695.0,367.0,26062.0,0.0013341903686523438
6841274,4645633,20935.0,305.0,21240.0,0.0013277530670166016
6841777,4605344,24598.0,366.0,24964.0,0.0013277530670166016
6842931,4563752,21728.0,305.0,22033.0,0.0013279914855957031
6842528,4610785,45898.0,733.0,46631.0,0.0013461112976074219
6844254,4591148,24475.0,427.0,24902.0,0.0013399124145507812
6844681,4586038,20020.0,244.0,20264.0,0.0013308525085449219
6844475,4626021,23071.0,366.0,23437.0,0.0013418197631835938
6846131,4615826,19776.0,245.0,20021.0,0.0013325214385986328
6846339,4593244,48644.0,732.0,49376.0,0.0013344287872314453
6845615,4616656,20997.0,366.0,21363.0,0.0013742446899414062
6848068,4604591,56396.0,1038.0,57434.0,0.0013744831085205078
6848789,4600434,29175.0,1037.0,30212.0,0.0015134811401367188
6846478,4614484,107665.0,4883.0,112548.0,0.0020668506622314453
6847369,4691075,34058.0,1465.0,35523.0,0.001603841781616211
6847738,4661827,79651.0,3418.0,83069.0,0.0016872882843017578
6847465,4677206,72387.0,4089.0,76476.0,0.0020661354064941406
6849057,4634032,78430.0,3418.0,81848.0,0.00185394287109375
6849084,4602406,64087.0,3601.0,67688.0,0.0017273426055908203
6849013,4623052,75439.0,4029.0,79468.0,0.0019822120666503906
6850104,4624467,68970.0,3784.0,72754.0,0.0018439292907714844
6851100,4593634,75805.0,3052.0,78857.0,0.0017094612121582031
6850803,4597388,69031.0,3601.0,72632.0,0.0020487308502197266
6852332,4605005,73608.0,4089.0,77697.0,0.0017151832580566406
6853334,6206647,77881.0,4211.0,82092.0,0.002073526382446289
6852895,8703457,114989.0,6043.0,121032.0,0.0021545886993408203
6852956,7731827,54810.0,3601.0,58411.0,0.002485990524291992
6853382,7689703,79345.0,4089.0,83434.0,0.0021114349365234375
6852839,7831766,75378.0,4334.0,79712.0,0.002421140670776367
6854387,7234291,62744.0,3662.0,66406.0,0.002208709716796875
6854127,8372698,109619.0,6469.0,116088.0,0.0023109912872314453
6853610,7848579,72326.0,4334.0,76660.0,0.0023238658905029297
6854961,7206369,69946.0,3479.0,73425.0,0.0020105838775634766
6855630,7764713,106262.0,4394.0,110656.0,0.0023450851440429688
6854817,7619632,65857.0,3296.0,69153.0,0.0018548965454101562
6856363,8073989,76782.0,3907.0,80689.0,0.0021276473999023438
6857127,8767473,69641.0,3540.0,73181.0,0.0019593238830566406
6857113,7256639,70495.0,3295.0,73790.0,0.001977682113647461
6858379,8866444,74036.0,5372.0,79408.0,0.0019888877868652344
6859408,7117719,30822.0,2014.0,32836.0,0.0018000602722167969
6859410,6768024,72814.0,3845.0,76659.0,0.002270221710205078
6860850,7608746,72144.0,3906.0,76050.0,0.0018815994262695312
6859979,8659513,104309.0,6348.0,110657.0,0.002585887908935547
6859872,7589890,64819.0,3784.0,68603.0,0.001928567886352539
6860930,8259623,104431.0,6348.0,110779.0,0.0025916099548339844
6861610,7859679,66528.0,4516.0,71044.0,0.0022156238555908203
6860851,7532395,100402.0,6165.0,106567.0,0.0024623870849609375
6862198,8480914,40100.0,3540.0,43640.0,0.0018067359924316406
6862643,7308716,79285.0,4272.0,83557.0,0.002135753631591797
6862473,7770640,65490.0,3479.0,68969.0,0.001958131790161133
6863312,7053019,73059.0,4395.0,77454.0,0.0022187232971191406
6864111,7999591,71228.0,3296.0,74524.0,0.0018763542175292969
6864119,8758016,106201.0,5798.0,111999.0,0.0022220611572265625
6865367,7692071,70862.0,3296.0,74158.0,0.001827239990234375
6865880,8562183,71227.0,4150.0,75377.0,0.0022368431091308594
6865984,7020758,70679.0,3662.0,74341.0,0.002012014389038086
6867479,7979559,109619.0,6104.0,115723.0,0.0023479461669921875
6868218,7822269,67444.0,3967.0,71411.0,0.00209808349609375
6866686,7174833,73852.0,4761.0,78613.0,0.0022735595703125
6868151,8432219,78064.0,3296.0,81360.0,0.0019390583038330078
6868296,7551405,114135.0,5798.0,119933.0,0.0022902488708496094
6868031,6724430,63660.0,2808.0,66468.0,0.0017349720001220703
6868994,8284919,34973.0,1342.0,36315.0,0.0014781951904296875
6869408,7527674,64208.0,1648.0,65856.0,0.0013592243194580078
6869118,7686743,28077.0,733.0,28810.0,0.0013391971588134766
6870842,6920000,28320.0,793.0,29113.0,0.0013301372528076172
6870856,7109153,57434.0,1465.0,58899.0,0.001321554183959961
6871000,5395202,28747.0,671.0,29418.0,0.0013279914855957031
6872099,5239483,49256.0,1709.0,50965.0,0.001352548599243164
6873228,4759720,22888.0,733.0,23621.0,0.001375436782836914
6872862,4703551,46142.0,976.0,47118.0,0.001338958740234375
6874472,4658929,23743.0,489.0,24232.0,0.0013282299041748047
6874842,4640918,60363.0,1831.0,62194.0,0.0015366077423095703
6875079,5732198,25086.0,732.0,25818.0,0.0014560222625732422
6875393,4652045,47424.0,1099.0,48523.0,0.0013556480407714844
6875606,4618396,24780.0,549.0,25329.0,0.0013594627380371094
6875470,4659596,29480.0,610.0,30090.0,0.0013468265533447266
6876570,4645809,45227.0,1038.0,46265.0,0.0013415813446044922
6876443,4709114,32043.0,610.0,32653.0,0.0013604164123535156
6876524,4706286,41382.0,916.0,42298.0,0.0013375282287597656
6877700,4654877,25208.0,488.0,25696.0,0.0013337135314941406
6878480,4714009,55297.0,977.0,56274.0,0.0013530254364013672
6877843,4704573,25452.0,671.0,26123.0,0.0014078617095947266
6879433,4631267,22766.0,427.0,23193.0,0.0013501644134521484
6879973,4632497,28503.0,366.0,28869.0,0.00133514404296875
6880095,4663391,23499.0,305.0,23804.0,0.0013282299041748047
6880790,4622711,50537.0,732.0,51269.0,0.0013535022735595703
6882036,4626770,20996.0,367.0,21363.0,0.0013370513916015625
6881974,4664631,45288.0,671.0,45959.0,0.0013327598571777344
6883206,4628075,29541.0,549.0,30090.0,0.001398324966430664
6882627,4628941,62439.0,1465.0,63904.0,0.0015380382537841797
6882771,4612121,26672.0,488.0,27160.0,0.0013840198516845703
6883538,4745097,65796.0,1038.0,66834.0,0.0013813972473144531
6883904,4764930,25573.0,366.0,25939.0,0.0013632774353027344
6883251,4632275,57129.0,672.0,57801.0,0.0013470649719238281
6884328,4617375,25024.0,427.0,25451.0,0.001322031021118164
6885125,4633438,25391.0,427.0,25818.0,0.0013651847839355469
6884745,4618930,47607.0,732.0,48339.0,0.0013637542724609375
6885768,4616291,20874.0,367.0,21241.0,0.0013344287872314453
6886729,4644447,41016.0,610.0,41626.0,0.0013320446014404297
6886413,4641151,25512.0,427.0,25939.0,0.0013513565063476562
6888127,4622794,24475.0,305.0,24780.0,0.0013377666473388672
6888882,4627760,45288.0,611.0,45899.0,0.001336812973022461
6888362,4663248,26001.0,427.0,26428.0,0.0013387203216552734
6889956,4661733,43640.0,610.0,44250.0,0.001331329345703125
6890776,4624421,26550.0,367.0,26917.0,0.0013282299041748047
6889302,4710562,42725.0,610.0,43335.0,0.0013456344604492188
6890852,4694667,24780.0,366.0,25146.0,0.0013289451599121094
6890897,4632850,22400.0,366.0,22766.0,0.0013279914855957031
6890736,4640051,41138.0,550.0,41688.0,0.0013303756713867188
6891593,4683054,23193.0,305.0,23498.0,0.0013628005981445312
6891925,4616748,23193.0,488.0,23681.0,0.0013499259948730469
6891938,4641848,18311.0,306.0,18617.0,0.0013432502746582031
6894731,4669310,45166.0,610.0,45776.0,0.001336812973022461
6895157,4609728,21911.0,305.0,22216.0,0.0013437271118164062
6892793,4637962,24658.0,366.0,25024.0,0.0013267993927001953
6893993,4730044,43457.0,550.0,44007.0,0.0013222694396972656
6894749,6424288,22827.0,305.0,23132.0,0.0013430118560791016
6894565,4789437,48889.0,732.0,49621.0,0.0013346672058105469
6896014,4815152,23621.0,305.0,23926.0,0.0013303756713867188
6896940,4917023,24597.0,367.0,24964.0,0.0013456344604492188
6896662,4753701,48889.0,671.0,49560.0,0.0013241767883300781
6896858,4666557,23071.0,305.0,23376.0,0.0013315677642822266
6897457,4644214,43457.0,733.0,44190.0,0.0013530254364013672
6896969,4650114,20874.0,305.0,21179.0,0.0013842582702636719
6898023,4624029,52063.0,1404.0,53467.0,0.0014605522155761719
6898133,4623414,69275.0,2624.0,71899.0,0.0017552375793457031
6897746,4633901,82031.0,3784.0,85815.0,0.0017750263214111328
6898955,4769365,80749.0,3235.0,83984.0,0.0017938613891601562
6899536,6573092,66345.0,3540.0,69885.0,0.0020499229431152344
6898565,7396914,82703.0,3784.0,86487.0,0.001886606216430664
6900406,6628022,65734.0,3479.0,69213.0,0.0021038055419921875
6901368,7657452,113525.0,5738.0,119263.0,0.002042055130004883
6901267,6958056,73914.0,4150.0,78064.0,0.001996278762817383
6902440,7717483,73425.0,3723.0,77148.0,0.002048492431640625
6903324,5934862,70801.0,4395.0,75196.0,0.002302885055541992
6903122,8178212,69579.0,3906.0,73485.0,0.0018689632415771484
6904478,6466888,110718.0,5798.0,116516.0,0.002161264419555664
6904298,8086229,70373.0,3357.0,73730.0,0.0019795894622802734
6903799,6390385,73120.0,4273.0,77393.0,0.0020437240600585938
6904857,7655808,68604.0,3540.0,72144.0,0.0019545555114746094
6905056,6897100,66711.0,3784.0,70495.0,0.00200653076171875
6904911,7952820,77880.0,4333.0,82213.0,0.0019390583038330078
6906033,7106978,106873.0,4212.0,111085.0,0.002115964889526367
6906699,8476758,65429.0,3906.0,69335.0,0.0021219253540039062
6906451,8625890,74097.0,4028.0,78125.0,0.002209901809692383
6907332,7269925,73120.0,4273.0,77393.0,0.0019702911376953125
6908253,5980864,36193.0,2197.0,38390.0,0.0018520355224609375
6908058,6874028,110291.0,5676.0,115967.0,0.0021734237670898438
6909571,5727154,66284.0,3296.0,69580.0,0.001918792724609375
6910146,5904863,77270.0,4639.0,81909.0,0.002322673797607422
6910086,6795158,70617.0,3173.0,73790.0,0.0017936229705810547
6911233,5802105,67688.0,4212.0,71900.0,0.0019583702087402344
6912396,6434183,71655.0,3418.0,75073.0,0.00185394287109375
6910904,7923897,68970.0,3479.0,72449.0,0.0020513534545898438
6912112,5724601,72815.0,4394.0,77209.0,0.0019903182983398438
6912233,6921641,75745.0,4517.0,80262.0,0.0020139217376708984
6912155,6399232,65124.0,3235.0,68359.0,0.0019736289978027344
6912898,6245594,71045.0,4455.0,75500.0,0.0023207664489746094
6913539,8389390,72937.0,6836.0,79773.0,0.002072572708129883
6913137,5781995,70251.0,3662.0,73913.0,0.002236604690551758
6915073,6940211,109253.0,7630.0,116883.0,0.0025043487548828125
6914705,6471564,66833.0,4028.0,70861.0,0.0019750595092773438
6914654,6114432,76416.0,4455.0,80871.0,0.002315998077392578
6916802,6896517,67566.0,3602.0,71168.0,0.0018906593322753906
6917464,6643539,107910.0,6347.0,114257.0,0.00241851806640625
6917521,5965209,72998.0,4639.0,77637.0,0.001986265182495117
6918755,7069222,103759.0,6714.0,110473.0,0.0025322437286376953
6919224,7040548,66712.0,4211.0,70923.0,0.0020029544830322266
6919461,6725371,74767.0,5127.0,79894.0,0.0025136470794677734
6919695,5664941,63660.0,3723.0,67383.0,0.0019519329071044922
6920184,6687492,75439.0,4761.0,80200.0,0.0022912025451660156
6919828,5671498,71472.0,3662.0,75134.0,0.0019104480743408203
6920768,6877683,71594.0,4517.0,76111.0,0.0022230148315429688
6920754,5708307,68603.0,4639.0,73242.0,0.002270221710205078
6920909,6090415,37659.0,2808.0,40467.0,0.0015163421630859375
6922157,5978948,29785.0,976.0,30761.0,0.0014081001281738281
6922836,4789740,24414.0,1038.0,25452.0,0.001394510269165039
6921984,4865070,47912.0,1892.0,49804.0,0.0013837814331054688
6923717,4740567,25879.0,1037.0,26916.0,0.0014071464538574219
6924380,5775997,49438.0,1954.0,51392.0,0.0013971328735351562
6924393,5114406,26001.0,1159.0,27160.0,0.0014529228210449219
6925677,4777225,31372.0,1282.0,32654.0,0.0015184879302978516
6926299,4726895,56153.0,1709.0,57862.0,0.0016009807586669922
6926216,4727139,21789.0,793.0,22582.0,0.0014586448669433594
6927470,4701708,48462.0,1160.0,49622.0,0.0014197826385498047
6927460,4770907,26428.0,854.0,27282.0,0.0014503002166748047
6926670,4769910,51453.0,1709.0,53162.0,0.0014896392822265625
6927671,4745919,23925.0,610.0,24535.0,0.0013988018035888672
6928032,4842161,49744.0,1160.0,50904.0,0.0013768672943115234
6927343,4766697,21606.0,427.0,22033.0,0.0013599395751953125
6928671,4696515,43640.0,977.0,44617.0,0.0013599395751953125
6929236,4699729,27283.0,549.0,27832.0,0.0013611316680908203
6929112,4696032,40832.0,855.0,41687.0,0.0013570785522460938
6929831,4694899,26551.0,610.0,27161.0,0.0013556480407714844
6930787,4714529,46142.0,977.0,47119.0,0.0013842582702636719
6930471,4713467,22888.0,488.0,23376.0,0.001346588134765625
6932170,4783923,23315.0,427.0,23742.0,0.0013475418090820312
6932676,5809038,25696.0,550.0,26246.0,0.001354217529296875
6932680,4921946,20508.0,427.0,20935.0,0.0013484954833984375
6934128,4868420,47424.0,1099.0,48523.0,0.0013687610626220703
6934893,4781536,22400.0,427.0,22827.0,0.0013530254364013672
6933598,4703665,47790.0,976.0,48766.0,0.001338958740234375
6934979,4705656,21179.0,428.0,21607.0,0.0013661384582519531
6935240,4697937,25574.0,488.0,26062.0,0.0013523101806640625
6934823,4728847,45288.0,916.0,46204.0,0.0013515949249267578
6935471,4717857,27100.0,427.0,27527.0,0.001360177993774414
6936037,4687601,39062.0,549.0,39611.0,0.0013427734375
6934475,4710479,23010.0,366.0,23376.0,0.0013537406921386719
6935674,4718501,48462.0,794.0,49256.0,0.0013911724090576172
6935884,4674144,25085.0,366.0,25451.0,0.0013535022735595703
6936027,4711719,45227.0,671.0,45898.0,0.0013644695281982422
6937472,4718311,23621.0,367.0,23988.0,0.0013506412506103516
6938163,4711154,25757.0,366.0,26123.0,0.0013566017150878906
6938152,4801681,41137.0,671.0,41808.0,0.0013892650604248047
6940867,4782058,25330.0,366.0,25696.0,0.001360177993774414
6942045,4812680,43701.0,611.0,44312.0,0.0013549327850341797
6939862,4747873,24475.0,366.0,24841.0,0.0013720989227294922
6939870,4692099,43274.0,610.0,43884.0,0.0013442039489746094
6940420,4708349,26916.0,366.0,27282.0,0.0013453960418701172
6940174,4743426,42847.0,611.0,43458.0,0.0013675689697265625
6941267,4713045,24353.0,610.0,24963.0,0.0013740062713623047
6941340,4715714,48950.0,855.0,49805.0,0.0014183521270751953
6941177,4721243,23620.0,427.0,24047.0,0.0013756752014160156
6942437,4745667,30884.0,549.0,31433.0,0.0013599395751953125
6943135,4712992,42236.0,611.0,42847.0,0.0013720989227294922
6942325,4699249,21668.0,305.0,21973.0,0.0013489723205566406
6944003,4701016,46020.0,671.0,46691.0,0.0013468265533447266
6944477,4797725,21606.0,244.0,21850.0,0.0013527870178222656
6944412,4791691,48157.0,733.0,48890.0,0.0013456344604492188
6945855,4739790,22095.0,305.0,22400.0,0.0013561248779296875
6946580,4710105,43945.0,671.0,44616.0,0.0013647079467773438
6946535,4720231,24841.0,428.0,25269.0,0.0013530254364013672
6947777,4711869,24780.0,366.0,25146.0,0.0013599395751953125
6947564,4693944,47913.0,793.0,48706.0,0.0013680458068847656
6947320,4724351,24170.0,366.0,24536.0,0.0013620853424072266
6948221,4712037,46691.0,855.0,47546.0,0.0014019012451171875
6948687,4708123,27283.0,427.0,27710.0,0.0013811588287353516
6948009,4696796,46265.0,916.0,47181.0,0.001392364501953125
6949414,4718630,32836.0,1220.0,34056.0,0.0016906261444091797
6949189,4780424,113404.0,5493.0,118897.0,0.002354145050048828
6949449,5238833,79406.0,2991.0,82397.0,0.0017399787902832031
6950057,6878837,68420.0,3174.0,71594.0,0.0019664764404296875
6951137,5676763,82214.0,4395.0,86609.0,0.002219676971435547
6951025,5673192,65369.0,3235.0,68604.0,0.002234220504760742
6952651,6788037,82031.0,4273.0,86304.0,0.0019774436950683594
6953680,5726416,68115.0,4211.0,72326.0,0.0022025108337402344
6953081,7569727,111450.0,6165.0,117615.0,0.002252340316772461
6954457,5692511,65307.0,3479.0,68786.0,0.002012491226196289
6955122,7232943,79224.0,4150.0,83374.0,0.002074003219604492
6954166,6199091,104431.0,5615.0,110046.0,0.002388477325439453
6954819,7207393,75439.0,3846.0,79285.0,0.002026081085205078
6955210,5709311,70068.0,4272.0,74340.0,0.002305269241333008
6955007,6118392,70496.0,3906.0,74402.0,0.0019445419311523438
6955663,5914322,111755.0,6958.0,118713.0,0.0025022029876708984
6956454,5591286,71594.0,4028.0,75622.0,0.001963376998901367
6955881,6908657,65307.0,3724.0,69031.0,0.002197742462158203
6957578,5662148,74340.0,3540.0,77880.0,0.001999378204345703
6957556,6941923,68787.0,4333.0,73120.0,0.002063274383544922
6957725,6029101,68847.0,3602.0,72449.0,0.0020096302032470703
6959282,6801742,68665.0,3540.0,72205.0,0.002096414566040039
6959949,5689799,78735.0,4272.0,83007.0,0.0019986629486083984
6959238,6791151,66894.0,3296.0,70190.0,0.001802682876586914
6961154,5625101,110535.0,5737.0,116272.0,0.0023300647735595703
6961691,6534671,74523.0,3662.0,78185.0,0.001810312271118164
6961758,5820061,67566.0,4456.0,72022.0,0.002328634262084961
6961895,6095782,67871.0,3357.0,71228.0,0.00188446044921875
6962376,5755589,79285.0,4516.0,83801.0,0.0022735595703125
6961928,5891631,70007.0,4212.0,74219.0,0.002282857894897461
6963152,7203029,69336.0,5554.0,74890.0,0.0023953914642333984
6963231,7769231,72204.0,3174.0,75378.0,0.0018346309661865234
6962922,8260380,106994.0,6103.0,113097.0,0.002323627471923828
6964410,6779477,72632.0,3296.0,75928.0,0.0018966197967529297
6964675,6010886,76904.0,4639.0,81543.0,0.002342700958251953
6964084,5669082,69214.0,3479.0,72693.0,0.0018503665924072266
6965990,6960712,109802.0,5737.0,115539.0,0.0022318363189697266
6966457,5887992,67199.0,3662.0,70861.0,0.0020558834075927734
6966553,6994051,108582.0,7141.0,115723.0,0.002561330795288086
6967936,5964960,71716.0,3662.0,75378.0,0.0019369125366210938
6968849,7444660,77270.0,4639.0,81909.0,0.002313852310180664
6968599,5673057,67688.0,3357.0,71045.0,0.0018887519836425781
6969981,7274749,109130.0,5920.0,115050.0,0.0023467540740966797
6969160,6084746,66590.0,3540.0,70130.0,0.001974821090698242
6969010,6816072,76965.0,4822.0,81787.0,0.002155303955078125
6969664,5689766,68176.0,3052.0,71228.0,0.0018422603607177734
6973513,6649966,107727.0,5493.0,113220.0,0.0022842884063720703
6970040,5782831,66101.0,3906.0,70007.0,0.002062082290649414
6971236,6410230,38024.0,1587.0,39611.0,0.0014796257019042969
6971929,6021469,53162.0,1587.0,54749.0,0.0013651847839355469
6971940,5741170,25085.0,732.0,25817.0,0.0013425350189208984
6972653,6415684,48157.0,1526.0,49683.0,0.001371622085571289
6973543,6340541,23559.0,794.0,24353.0,0.0013446807861328125
6973474,7405642,43335.0,1342.0,44677.0,0.0013768672943115234
6974972,5159214,28870.0,1038.0,29908.0,0.0013842582702636719
6975412,4871645,48217.0,1343.0,49560.0,0.0014030933380126953
6975223,4916600,27161.0,610.0,27771.0,0.0013630390167236328
6976853,4773485,45471.0,977.0,46448.0,0.0014061927795410156
6977592,4721093,25513.0,549.0,26062.0,0.0013728141784667969
6976241,4807056,44616.0,977.0,45593.0,0.0013713836669921875
6977618,4895777,22827.0,488.0,23315.0,0.0013480186462402344
6977958,4835289,26001.0,549.0,26550.0,0.001354217529296875
6977483,5069189,45838.0,977.0,46815.0,0.0013833045959472656
6978341,4828371,28503.0,549.0,29052.0,0.0013585090637207031
6978978,4777109,43945.0,916.0,44861.0,0.0013632774353027344
6978529,4794716,23438.0,488.0,23926.0,0.0013451576232910156
6979867,4814891,47119.0,793.0,47912.0,0.0013644695281982422
6979843,4807203,22766.0,489.0,23255.0,0.0013756752014160156
6980206,4757564,49438.0,1098.0,50536.0,0.0013651847839355469
6981681,4755201,22522.0,428.0,22950.0,0.001352071762084961
6982386,4789867,55603.0,1159.0,56762.0,0.0014355182647705078
6982083,4761270,30151.0,549.0,30700.0,0.001383066177368164
6983542,4770310,56946.0,1038.0,57984.0,0.001394033432006836
6984094,4798364,29968.0,549.0,30517.0,0.0013527870178222656
6984262,4870026,25024.0,428.0,25452.0,0.0013453960418701172
6984250,4949392,57129.0,976.0,58105.0,0.001375436782836914
6984852,4913118,29785.0,488.0,30273.0,0.0013680458068847656
6984696,4967271,51331.0,977.0,52308.0,0.0013816356658935547
6986476,4785135,27465.0,366.0,27831.0,0.0013649463653564453
