index,epc,cpu energy,dram energy,total energy,total time
1723,1.4068025350570679,42114.0,6164.0,48278.0,0.0035843849182128906
1724,1.497554063796997,33874.0,4089.0,37963.0,0.0033719539642333984
1725,1.4359087944030762,35705.0,4456.0,40161.0,0.003539562225341797
1726,1.3642457723617554,45044.0,6470.0,51514.0,0.0037114620208740234
1727,1.0492925643920898,53650.0,8178.0,61828.0,0.004729032516479492
1728,0.9894075989723206,64025.0,7934.0,71959.0,0.005063533782958984
1729,0.9765685796737671,53162.0,7995.0,61157.0,0.005160093307495117
1730,0.9894421100616455,68298.0,11352.0,79650.0,0.005095958709716797
1731,0.9819035530090332,55663.0,7874.0,63537.0,0.005084991455078125
1732,1.3767871856689453,45838.0,6591.0,52429.0,0.0036690235137939453
1733,1.4294909238815308,28137.0,6225.0,34362.0,0.003531217575073242
1734,1.456609845161438,32348.0,4151.0,36499.0,0.003468036651611328
1735,1.4726512432098389,41321.0,5615.0,46936.0,0.0034339427947998047
1736,1.5286325216293335,22644.0,2990.0,25634.0,0.003297567367553711
1737,1.618701457977295,17517.0,2442.0,19959.0,0.003102540969848633
1738,1.6230318546295166,19836.0,1709.0,21545.0,0.0030875205993652344
1739,1.6035107374191284,16663.0,1465.0,18128.0,0.003140687942504883
1740,1.6276241540908813,18310.0,1525.0,19835.0,0.003087759017944336
1741,1.6307353973388672,17395.0,1587.0,18982.0,0.0030891895294189453
1742,1.620754361152649,17761.0,1464.0,19225.0,0.003084897994995117
1743,1.6126000881195068,18372.0,1098.0,19470.0,0.003112316131591797
1744,1.6238106489181519,16723.0,1160.0,17883.0,0.003104686737060547
1745,1.6366304159164429,18371.0,1099.0,19470.0,0.0030739307403564453
1746,1.631798267364502,16297.0,1099.0,17396.0,0.0030791759490966797
1747,1.6246134042739868,19165.0,1099.0,20264.0,0.0030889511108398438
1748,1.5759649276733398,16540.0,1099.0,17639.0,0.0032205581665039062
1749,1.6229044198989868,18310.0,1160.0,19470.0,0.003098726272583008
1750,1.6492464542388916,17578.0,1099.0,18677.0,0.0030384063720703125
1751,1.4496994018554688,22339.0,2685.0,25024.0,0.0034589767456054688
1752,1.5925565958023071,18676.0,1465.0,20141.0,0.003162860870361328
1753,1.503499984741211,33753.0,4395.0,38148.0,0.00336456298828125
1754,1.3202471733093262,43579.0,6409.0,49988.0,0.0038509368896484375
1755,1.4756324291229248,39733.0,5554.0,45287.0,0.003435850143432617
1756,1.521283507347107,27344.0,3602.0,30946.0,0.003326892852783203
1757,1.4631941318511963,40711.0,5859.0,46570.0,0.0034830570220947266
1758,1.4958646297454834,39855.0,6348.0,46203.0,0.0033731460571289062
1759,1.4638844728469849,30029.0,4211.0,34240.0,0.0034584999084472656
1760,1.4537482261657715,42175.0,6225.0,48400.0,0.003492593765258789
1761,1.431413173675537,39429.0,5676.0,45105.0,0.003534078598022461
1762,1.3735649585723877,33631.0,6714.0,40345.0,0.00366973876953125
1763,1.3825980424880981,35095.0,5921.0,41016.0,0.0037064552307128906
1764,1.3875972032546997,53345.0,6714.0,60059.0,0.0036470890045166016
1765,1.328719139099121,51330.0,6347.0,57677.0,0.0038080215454101562
1766,1.3744527101516724,54566.0,6165.0,60731.0,0.0036933422088623047
1767,1.3287540674209595,50171.0,5981.0,56152.0,0.0038595199584960938
1768,1.4532291889190674,55908.0,5859.0,61767.0,0.0036439895629882812
1769,1.4827942848205566,69702.0,5859.0,75561.0,0.0035130977630615234
1770,1.405490756034851,50109.0,6348.0,56457.0,0.003600597381591797
1771,1.4421769380569458,40588.0,4700.0,45288.0,0.0035011768341064453
1772,1.4383597373962402,45349.0,6469.0,51818.0,0.0035278797149658203
1773,1.4548072814941406,37353.0,5676.0,43029.0,0.0034792423248291016
1774,1.528605341911316,19958.0,2930.0,22888.0,0.0033233165740966797
1775,1.580091118812561,18738.0,1953.0,20691.0,0.0031888484954833984
1776,1.6163280010223389,18066.0,1587.0,19653.0,0.003103971481323242
1777,1.5917209386825562,19165.0,2137.0,21302.0,0.003177642822265625
1778,1.5457441806793213,21424.0,3052.0,24476.0,0.0032660961151123047
1779,1.6005771160125732,22339.0,1709.0,24048.0,0.003154277801513672
1780,1.6042500734329224,25634.0,1465.0,27099.0,0.003124713897705078
1781,1.5996640920639038,22522.0,1404.0,23926.0,0.003155946731567383
1782,1.604387879371643,23682.0,1465.0,25147.0,0.0031363964080810547
1783,1.6427960395812988,23071.0,1404.0,24475.0,0.0030732154846191406
1784,1.6366382837295532,23132.0,1465.0,24597.0,0.003068685531616211
1785,1.6246508359909058,18005.0,1160.0,19165.0,0.0030946731567382812
1786,1.5292552709579468,23254.0,1770.0,25024.0,0.0032973289489746094
1787,1.6350523233413696,24414.0,1526.0,25940.0,0.0030813217163085938
1788,1.635053277015686,17517.0,1099.0,18616.0,0.0030717849731445312
1789,1.6217141151428223,17517.0,1465.0,18982.0,0.003103494644165039
1790,1.6326017379760742,16967.0,1099.0,18066.0,0.0031058788299560547
1791,1.4985027313232422,33753.0,4577.0,38330.0,0.003400564193725586
1792,1.374726414680481,43090.0,6347.0,49437.0,0.003664731979370117
1793,1.440389633178711,29297.0,3540.0,32837.0,0.0035293102264404297
1794,1.452126145362854,41442.0,6164.0,47606.0,0.003492593765258789
1795,1.3286478519439697,79712.0,7568.0,87280.0,0.0038034915924072266
1796,1.3635677099227905,73364.0,6653.0,80017.0,0.003746509552001953
1797,1.365179419517517,68909.0,6714.0,75623.0,0.003754138946533203
1798,1.5305633544921875,36316.0,3845.0,40161.0,0.0033371448516845703
1799,1.5013952255249023,66528.0,5432.0,71960.0,0.0034155845642089844
1800,1.5257543325424194,67443.0,5920.0,73363.0,0.0033888816833496094
1801,1.3783924579620361,64453.0,6714.0,71167.0,0.003671407699584961
1802,1.3682520389556885,35339.0,5066.0,40405.0,0.0037021636962890625
1803,1.485667109489441,31067.0,3845.0,34912.0,0.003422260284423828
1804,1.4537839889526367,39306.0,5310.0,44616.0,0.0034928321838378906
1805,1.4482743740081787,40833.0,5921.0,46754.0,0.0034897327423095703
1806,1.419034481048584,29357.0,4272.0,33629.0,0.0035817623138427734
1807,1.498334288597107,40649.0,6408.0,47057.0,0.003396749496459961
1808,1.4743458032608032,40527.0,5188.0,45715.0,0.003476858139038086
1809,1.428133249282837,31738.0,4883.0,36621.0,0.0035505294799804688
1810,1.4478200674057007,41748.0,5799.0,47547.0,0.0034923553466796875
1811,1.493906855583191,37048.0,4760.0,41808.0,0.003415346145629883
1812,1.5209940671920776,31067.0,3906.0,34973.0,0.003348112106323242
1813,1.5774283409118652,17273.0,2625.0,19898.0,0.003254413604736328
1814,1.604021668434143,18799.0,2502.0,21301.0,0.003228425979614258
1815,1.5873901844024658,15869.0,1526.0,17395.0,0.0031719207763671875
1816,1.5804708003997803,18128.0,1648.0,19776.0,0.0031719207763671875
1817,1.5931580066680908,16052.0,2502.0,18554.0,0.0031862258911132812
1818,1.524183750152588,28869.0,3296.0,32165.0,0.003314971923828125
1819,1.5975799560546875,16540.0,1648.0,18188.0,0.0031545162200927734
1820,1.5946162939071655,17517.0,1526.0,19043.0,0.003165721893310547
1821,1.6080405712127686,17640.0,1526.0,19166.0,0.0031456947326660156
1822,1.6178532838821411,16052.0,1282.0,17334.0,0.0031299591064453125
1823,1.594711184501648,23071.0,1709.0,24780.0,0.0031599998474121094
1824,1.5901764631271362,26489.0,1648.0,28137.0,0.0031795501708984375
1825,1.6076178550720215,24719.0,1526.0,26245.0,0.0031518936157226562
1826,1.6023722887039185,17334.0,1099.0,18433.0,0.003156900405883789
1827,1.6271255016326904,18433.0,1099.0,19532.0,0.0031108856201171875
1828,1.577388048171997,18738.0,1526.0,20264.0,0.0032067298889160156
1829,1.3377989530563354,41931.0,5615.0,47546.0,0.0037910938262939453
1830,1.4584139585494995,42419.0,4943.0,47362.0,0.003519773483276367
1831,1.3549222946166992,52612.0,6287.0,58899.0,0.0037467479705810547
1832,1.3729426860809326,29724.0,4212.0,33936.0,0.00368499755859375
1833,1.41590416431427,44861.0,6775.0,51636.0,0.003566741943359375
1834,1.4750980138778687,38391.0,4943.0,43334.0,0.003433704376220703
1835,1.4272336959838867,32287.0,5310.0,37597.0,0.003567934036254883
1836,1.4478509426116943,39124.0,4028.0,43152.0,0.003512859344482422
1837,1.4027109146118164,42847.0,6896.0,49743.0,0.003615856170654297
1838,1.4612317085266113,39306.0,5677.0,44983.0,0.003526449203491211
1839,1.4403458833694458,47547.0,6836.0,54383.0,0.003554105758666992
1840,1.486345648765564,26856.0,3724.0,30580.0,0.0034019947052001953
1841,1.376021146774292,45166.0,6409.0,51575.0,0.003683805465698242
1842,1.4230742454528809,38574.0,5860.0,44434.0,0.003557443618774414
1843,1.4325222969055176,31555.0,5554.0,37109.0,0.003536224365234375
1844,1.43546724319458,26123.0,4211.0,30334.0,0.0035283565521240234
1845,1.4358160495758057,39123.0,5799.0,44922.0,0.0035691261291503906
1846,1.4453845024108887,37781.0,5799.0,43580.0,0.0035390853881835938
1847,1.4355958700180054,42664.0,5859.0,48523.0,0.0035512447357177734
1848,1.506226658821106,27344.0,3845.0,31189.0,0.0033822059631347656
1849,1.4655523300170898,38757.0,5127.0,43884.0,0.003476858139038086
1850,1.4516775608062744,29785.0,5677.0,35462.0,0.003476858139038086
1851,1.5883923768997192,25329.0,3357.0,28686.0,0.003178834915161133
1852,1.548099160194397,31921.0,3173.0,35094.0,0.003297567367553711
1853,1.5971460342407227,23315.0,1648.0,24963.0,0.0031538009643554688
1854,1.6137146949768066,17029.0,1526.0,18555.0,0.0031642913818359375
1855,1.608682632446289,15930.0,1404.0,17334.0,0.0031468868255615234
1856,1.5961719751358032,17578.0,1464.0,19042.0,0.003159046173095703
1857,1.6112180948257446,16968.0,1526.0,18494.0,0.0031328201293945312
1858,1.6014673709869385,18738.0,1526.0,20264.0,0.0031633377075195312
1859,1.5498353242874146,16296.0,1159.0,17455.0,0.003283977508544922
1860,1.5704166889190674,19714.0,1465.0,21179.0,0.003220081329345703
1861,1.611289620399475,16663.0,1160.0,17823.0,0.0031387805938720703
1862,1.6256358623504639,18372.0,1160.0,19532.0,0.003123760223388672
1863,1.6196537017822266,17456.0,1038.0,18494.0,0.003120899200439453
1864,1.6194053888320923,16174.0,1099.0,17273.0,0.003111124038696289
1865,1.6087325811386108,18738.0,1221.0,19959.0,0.0031583309173583984
1866,1.416261911392212,38330.0,5738.0,44068.0,0.003595590591430664
1867,1.4118776321411133,42480.0,5981.0,48461.0,0.0036225318908691406
1868,1.4674969911575317,27588.0,3906.0,31494.0,0.0034923553466796875
1869,1.4245929718017578,32349.0,4394.0,36743.0,0.003591299057006836
1870,1.4819623231887817,38147.0,5432.0,43579.0,0.0034487247467041016
1871,1.4472912549972534,44251.0,6287.0,50538.0,0.0035400390625
1872,1.335290789604187,43701.0,7507.0,51208.0,0.003838062286376953
1873,1.4675322771072388,33997.0,4944.0,38941.0,0.0034880638122558594
1874,1.3698493242263794,42053.0,7630.0,49683.0,0.003709554672241211
1875,1.4881707429885864,34118.0,5127.0,39245.0,0.003457784652709961
1876,1.4207006692886353,35584.0,6226.0,41810.0,0.0035827159881591797
1877,1.4617122411727905,28625.0,4150.0,32775.0,0.0034818649291992188
1878,1.4491586685180664,40466.0,6897.0,47363.0,0.0035562515258789062
1879,1.409745216369629,40039.0,6348.0,46387.0,0.0036149024963378906
1880,1.420357346534729,41626.0,6592.0,48218.0,0.003614187240600586
1881,1.445312261581421,30456.0,5005.0,35461.0,0.003534555435180664
1882,1.3995414972305298,44373.0,7202.0,51575.0,0.0036258697509765625
1883,1.4563909769058228,43884.0,5738.0,49622.0,0.003502368927001953
1884,1.4007534980773926,45166.0,6103.0,51269.0,0.0036630630493164062
1885,1.4116219282150269,34546.0,4516.0,39062.0,0.003615856170654297
1886,1.5177816152572632,36682.0,5676.0,42358.0,0.0033490657806396484
1887,1.59853994846344,18433.0,2441.0,20874.0,0.003218412399291992
1888,1.5950288772583008,19531.0,2258.0,21789.0,0.0032210350036621094
1889,1.5791599750518799,18005.0,1770.0,19775.0,0.0032062530517578125
1890,1.5982842445373535,17273.0,2137.0,19410.0,0.0031783580780029297
1891,1.6196908950805664,18188.0,1587.0,19775.0,0.0031273365020751953
1892,1.6060832738876343,23376.0,2137.0,25513.0,0.00315093994140625
1893,1.6187324523925781,23743.0,2075.0,25818.0,0.003125905990600586
1894,1.5967460870742798,23681.0,2015.0,25696.0,0.0032095909118652344
1895,1.6420084238052368,23376.0,1465.0,24841.0,0.0031027793884277344
1896,1.6168664693832397,25635.0,2075.0,27710.0,0.003143310546875
1897,1.649521827697754,22950.0,2014.0,24964.0,0.0030727386474609375
1898,1.6503249406814575,19409.0,1526.0,20935.0,0.003080129623413086
1899,1.6365087032318115,17762.0,1159.0,18921.0,0.003095865249633789
1900,1.6308141946792603,18372.0,1159.0,19531.0,0.0031020641326904297
1901,1.613685965538025,17273.0,1098.0,18371.0,0.003142833709716797
1902,1.648798942565918,16479.0,1098.0,17577.0,0.0030803680419921875
1903,1.4991869926452637,32653.0,3540.0,36193.0,0.0033881664276123047
1904,1.3057754039764404,52124.0,5493.0,57617.0,0.00391840934753418
1905,1.4288337230682373,29785.0,5432.0,35217.0,0.0036096572875976562
1906,1.466153621673584,31433.0,3846.0,35279.0,0.0035479068756103516
1907,1.4523472785949707,36071.0,5005.0,41076.0,0.0035142898559570312
1908,1.393276572227478,41077.0,6897.0,47974.0,0.0036704540252685547
1909,1.413821816444397,39795.0,6103.0,45898.0,0.0035982131958007812
1910,1.4762954711914062,41260.0,5615.0,46875.0,0.003457784652709961
1911,1.4918382167816162,31311.0,5065.0,36376.0,0.0034253597259521484
1912,1.4247725009918213,42725.0,6347.0,49072.0,0.0035839080810546875
1913,1.386777639389038,45776.0,6347.0,52123.0,0.003692626953125
1914,1.3260471820831299,46691.0,6775.0,53466.0,0.0038492679595947266
1915,1.3618934154510498,49438.0,6225.0,55663.0,0.0037419795989990234
1916,1.373628854751587,57251.0,7568.0,64819.0,0.003742218017578125
1917,1.3664137125015259,45166.0,5981.0,51147.0,0.003746509552001953
1918,1.3943431377410889,45410.0,6287.0,51697.0,0.003712892532348633
1919,1.4935060739517212,45594.0,6226.0,51820.0,0.003571033477783203
1920,1.462339162826538,50476.0,5371.0,55847.0,0.0035142898559570312
1921,1.3136646747589111,46203.0,6409.0,52612.0,0.003870248794555664
1922,1.4298409223556519,29480.0,5005.0,34485.0,0.003556966781616211
1923,1.457674264907837,31372.0,4700.0,36072.0,0.0034990310668945312
1924,1.5446799993515015,20508.0,3113.0,23621.0,0.0033016204833984375
1925,1.5846998691558838,25452.0,3540.0,28992.0,0.003206491470336914
1926,1.6114798784255981,23621.0,2136.0,25757.0,0.0031397342681884766
1927,1.5953298807144165,23804.0,2075.0,25879.0,0.003184080123901367
1928,1.6177027225494385,22156.0,1953.0,24109.0,0.003136873245239258
1929,1.6363890171051025,24963.0,1587.0,26550.0,0.0031731128692626953
1930,1.6535754203796387,17151.0,1526.0,18677.0,0.003086566925048828
1931,1.6418124437332153,26855.0,1953.0,28808.0,0.0030961036682128906
1932,1.639453649520874,23742.0,1465.0,25207.0,0.0030994415283203125
1933,1.649315595626831,16846.0,1404.0,18250.0,0.00308990478515625
1934,1.553106427192688,31250.0,3357.0,34607.0,0.0033020973205566406
1935,1.5760561227798462,19653.0,2136.0,21789.0,0.0032775402069091797
1936,1.606063961982727,19470.0,2320.0,21790.0,0.0031659603118896484
1937,1.5637526512145996,22278.0,3174.0,25452.0,0.0032486915588378906
1938,1.6038858890533447,26672.0,2563.0,29235.0,0.003179311752319336
1939,1.6199926137924194,24231.0,2319.0,26550.0,0.0031516551971435547
1940,1.6307622194290161,28625.0,2564.0,31189.0,0.0031223297119140625
1941,1.4746146202087402,27038.0,4578.0,31616.0,0.0034911632537841797
1942,1.4663878679275513,41748.0,5981.0,47729.0,0.003509044647216797
1943,1.3813647031784058,41626.0,7141.0,48767.0,0.0036950111389160156
1944,1.4091968536376953,43212.0,5676.0,48888.0,0.0036208629608154297
1945,1.4580225944519043,30701.0,4394.0,35095.0,0.0035097599029541016
1946,1.4585036039352417,30518.0,3601.0,34119.0,0.003509521484375
1947,1.4604121446609497,73791.0,6836.0,80627.0,0.0034971237182617188
1948,1.1387410163879395,77149.0,7019.0,84168.0,0.004479169845581055
1949,1.4322201013565063,42236.0,4334.0,46570.0,0.0035920143127441406
1950,1.1487793922424316,74584.0,9400.0,83984.0,0.00449824333190918
1951,1.5045889616012573,52673.0,5432.0,58105.0,0.0035371780395507812
1952,1.435110092163086,55725.0,5859.0,61584.0,0.003594636917114258
1953,1.3371797800064087,49926.0,6469.0,56395.0,0.0038073062896728516
1954,1.4453225135803223,43518.0,5554.0,49072.0,0.003586292266845703
1955,1.445285677909851,27161.0,4029.0,31190.0,0.003523588180541992
1956,1.4565759897232056,33508.0,4578.0,38086.0,0.0035407543182373047
1957,1.4265353679656982,44372.0,5798.0,50170.0,0.003580331802368164
1958,1.3926856517791748,45532.0,6409.0,51941.0,0.0036568641662597656
1959,1.4638839960098267,31250.0,5371.0,36621.0,0.0035085678100585938
1960,1.484392523765564,34363.0,3357.0,37720.0,0.0034661293029785156
1961,1.507857084274292,64026.0,5738.0,69764.0,0.0034379959106445312
1962,1.5826339721679688,21179.0,2624.0,23803.0,0.003219127655029297
1963,1.6114708185195923,18798.0,2197.0,20995.0,0.003223896026611328
1964,1.606247067451477,21912.0,1709.0,23621.0,0.003168344497680664
1965,1.6228629350662231,18310.0,1587.0,19897.0,0.0031528472900390625
1966,1.6424535512924194,19592.0,1526.0,21118.0,0.0030939579010009766
1967,1.6297848224639893,18005.0,1526.0,19531.0,0.003138303756713867
1968,1.5224837064743042,28808.0,2503.0,31311.0,0.0033791065216064453
1969,1.611718773841858,18127.0,1526.0,19653.0,0.003169536590576172
1970,1.6306599378585815,23133.0,1465.0,24598.0,0.0031311511993408203
1971,1.6264305114746094,23987.0,1404.0,25391.0,0.0031363964080810547
1972,1.6222528219223022,16785.0,1099.0,17884.0,0.003138303756713867
1973,1.6314232349395752,19165.0,1160.0,20325.0,0.003123760223388672
1974,1.599403738975525,16723.0,1160.0,17883.0,0.0031800270080566406
1975,1.5914325714111328,18982.0,1160.0,20142.0,0.0031995773315429688
1976,1.6146879196166992,16296.0,1098.0,17394.0,0.003167867660522461
1977,1.6200475692749023,18127.0,1098.0,19225.0,0.0031375885009765625
1978,1.4461073875427246,38086.0,4821.0,42907.0,0.003572225570678711
1979,1.404262900352478,60730.0,6104.0,66834.0,0.0036830902099609375
1980,1.4330177307128906,33448.0,4090.0,37538.0,0.003587007522583008
1981,1.5163016319274902,26978.0,3357.0,30335.0,0.003431081771850586
1982,1.305137038230896,51697.0,6409.0,58106.0,0.003904581069946289
1983,1.4076517820358276,40954.0,6592.0,47546.0,0.0036728382110595703
1984,1.447653889656067,26916.0,4090.0,31006.0,0.0035376548767089844
1985,1.4300235509872437,29907.0,5127.0,35034.0,0.0036056041717529297
1986,1.3659189939498901,37842.0,4028.0,41870.0,0.003782033920288086
1987,1.4190754890441895,46265.0,7141.0,53406.0,0.0036454200744628906
1988,1.4359350204467773,40955.0,6897.0,47852.0,0.003567934036254883
1989,1.416290521621704,46569.0,5371.0,51940.0,0.0036475658416748047
1990,1.4384950399398804,46386.0,5981.0,52367.0,0.0036101341247558594
1991,1.3512462377548218,55420.0,6713.0,62133.0,0.00380706787109375
1992,1.475414752960205,33997.0,4456.0,38453.0,0.003519296646118164
1993,1.434727430343628,53527.0,6042.0,59569.0,0.0036551952362060547
1994,1.2789446115493774,43579.0,6469.0,50048.0,0.003965139389038086
1995,1.4420273303985596,43945.0,5737.0,49682.0,0.003569364547729492
1996,1.3286194801330566,43762.0,6958.0,50720.0,0.0038628578186035156
1997,1.4977736473083496,37415.0,6226.0,43641.0,0.0034410953521728516
1998,1.5705355405807495,21301.0,3113.0,24414.0,0.0032682418823242188
1999,1.5624340772628784,22888.0,3174.0,26062.0,0.003289461135864258
2000,1.5793111324310303,24780.0,4395.0,29175.0,0.0032508373260498047
2001,1.584951639175415,33569.0,4212.0,37781.0,0.0032444000244140625
2002,1.5077202320098877,22339.0,2380.0,24719.0,0.003389120101928711
2003,1.5162760019302368,32532.0,3174.0,35706.0,0.003407001495361328
2004,1.5752531290054321,30090.0,2075.0,32165.0,0.003263711929321289
2005,1.5803073644638062,23682.0,2136.0,25818.0,0.0032417774200439453
2006,1.57907235622406,22095.0,1892.0,23987.0,0.0032396316528320312
2007,1.5930825471878052,24231.0,1770.0,26001.0,0.0032036304473876953
2008,1.542439579963684,32837.0,3234.0,36071.0,0.0033266544342041016
2009,1.5664700269699097,23559.0,2442.0,26001.0,0.003281831741333008
2010,1.5889359712600708,23071.0,2319.0,25390.0,0.00321197509765625
2011,1.5863312482833862,21302.0,2197.0,23499.0,0.0032320022583007812
2012,1.5822945833206177,31677.0,2930.0,34607.0,0.003253936767578125
2013,1.5927335023880005,21301.0,2197.0,23498.0,0.0032019615173339844
2014,1.2762322425842285,38330.0,5615.0,43945.0,0.004014253616333008
2015,1.4159528017044067,43396.0,6165.0,49561.0,0.0036559104919433594
2016,1.3922895193099976,43762.0,6103.0,49865.0,0.003702878952026367
2017,1.4061477184295654,42480.0,5738.0,48218.0,0.003668069839477539
2018,1.373827338218689,59631.0,6470.0,66101.0,0.0037381649017333984
2019,1.5040733814239502,79406.0,6652.0,86058.0,0.0034513473510742188
2020,1.4400595426559448,78003.0,7141.0,85144.0,0.003755331039428711
2021,1.4277455806732178,53406.0,6225.0,59631.0,0.0036580562591552734
2022,1.5266485214233398,61767.0,6470.0,68237.0,0.0034415721893310547
2023,1.3798253536224365,51758.0,6531.0,58289.0,0.0037643909454345703
2024,1.3724586963653564,44067.0,6592.0,50659.0,0.003831148147583008
2025,1.3138096332550049,51330.0,7019.0,58349.0,0.0039408206939697266
2026,1.3756717443466187,44556.0,8118.0,52674.0,0.0037691593170166016
2027,1.4547240734100342,44251.0,5798.0,50049.0,0.0035386085510253906
2028,1.4420455694198608,41992.0,6225.0,48217.0,0.0035581588745117188
2029,1.4370027780532837,46448.0,5554.0,52002.0,0.0036132335662841797
2030,1.3589125871658325,31555.0,6652.0,38207.0,0.003790140151977539
2031,1.382606863975525,31800.0,4211.0,36011.0,0.003710508346557617
2032,1.4667227268218994,187316.0,19958.0,207274.0,0.026564836502075195
2033,1.5920313596725464,19775.0,1831.0,21606.0,0.003221273422241211
2034,1.5808868408203125,23193.0,2075.0,25268.0,0.0032346248626708984
2035,1.4556689262390137,28504.0,3052.0,31556.0,0.003515481948852539
2036,1.5583921670913696,16968.0,1831.0,18799.0,0.003284454345703125
2037,1.5926923751831055,16907.0,1526.0,18433.0,0.0032095909118652344
2038,1.6217325925827026,23254.0,1465.0,24719.0,0.0031557083129882812
2039,1.6188162565231323,22827.0,1586.0,24413.0,0.0031592845916748047
2040,1.6042450666427612,27710.0,1587.0,29297.0,0.003197908401489258
2041,1.6046708822250366,20386.0,1282.0,21668.0,0.0032007694244384766
2042,1.6060832738876343,21423.0,1282.0,22705.0,0.0031762123107910156
2043,1.6218924522399902,18921.0,1220.0,20141.0,0.0031690597534179688
2044,1.6097424030303955,23254.0,1159.0,24413.0,0.003175973892211914
2045,1.6270506381988525,20385.0,1098.0,21483.0,0.0031578540802001953
2046,1.3775957822799683,38879.0,4395.0,43274.0,0.0037729740142822266
2047,1.4619871377944946,37110.0,3662.0,40772.0,0.0035254955291748047
2048,1.4457701444625854,44128.0,3601.0,47729.0,0.003573179244995117
2049,1.3237121105194092,51147.0,6103.0,57250.0,0.003861665725708008
2050,1.3498163223266602,52856.0,5249.0,58105.0,0.003796100616455078
2051,1.4759262800216675,40771.0,5310.0,46081.0,0.0035033226013183594
2052,1.4022971391677856,52673.0,6958.0,59631.0,0.003711700439453125
2053,1.4397526979446411,34485.0,3968.0,38453.0,0.003583192825317383
2054,1.415635108947754,45715.0,6592.0,52307.0,0.003642559051513672
2055,1.3841322660446167,44616.0,7752.0,52368.0,0.003710031509399414
2056,1.4707916975021362,43335.0,5249.0,48584.0,0.0035088062286376953
2057,1.4376564025878906,44312.0,5737.0,50049.0,0.0035865306854248047
2058,1.4557056427001953,46569.0,6042.0,52611.0,0.00356292724609375
2059,1.3325573205947876,44128.0,6531.0,50659.0,0.0038597583770751953
2060,1.3651962280273438,46509.0,6592.0,53101.0,0.0037775039672851562
2061,1.4089535474777222,43701.0,6714.0,50415.0,0.0036749839782714844
2062,1.1935298442840576,41076.0,5310.0,46386.0,0.004328012466430664
2063,1.1003280878067017,43334.0,7446.0,50780.0,0.0046079158782958984
2064,1.4820870161056519,31494.0,3601.0,35095.0,0.0034918785095214844
2065,1.5853849649429321,35950.0,4821.0,40771.0,0.003238677978515625
2066,1.5603793859481812,19043.0,2503.0,21546.0,0.0033113956451416016
2067,1.5961931943893433,19653.0,1831.0,21484.0,0.0032112598419189453
2068,1.6238811016082764,17211.0,1587.0,18798.0,0.0031545162200927734
2069,1.6033402681350708,16906.0,1526.0,18432.0,0.0032176971435546875
2070,1.599503517150879,24048.0,2137.0,26185.0,0.0032196044921875
2071,1.6232980489730835,21729.0,2075.0,23804.0,0.003159046173095703
2072,1.6269779205322266,24109.0,2015.0,26124.0,0.0031740665435791016
2073,1.607241153717041,23865.0,2075.0,25940.0,0.003192901611328125
2074,1.6133546829223633,18127.0,1525.0,19652.0,0.003179788589477539
2075,1.6154118776321411,17212.0,1526.0,18738.0,0.00316619873046875
2076,1.6173161268234253,17029.0,1159.0,18188.0,0.003172636032104492
2077,1.6179182529449463,17822.0,1220.0,19042.0,0.003176450729370117
2078,1.613566279411316,17639.0,1160.0,18799.0,0.0031805038452148438
2079,1.6241284608840942,17578.0,1160.0,18738.0,0.003153085708618164
2080,1.62157142162323,16480.0,1160.0,17640.0,0.003175973892211914
2081,1.6142691373825073,18555.0,1221.0,19776.0,0.0031766891479492188
2082,1.0699646472930908,41138.0,5371.0,46509.0,0.004819154739379883
2083,1.2671796083450317,42114.0,5066.0,47180.0,0.004057884216308594
2084,1.3793948888778687,40100.0,5493.0,45593.0,0.0037348270416259766
2085,1.196441411972046,40345.0,4883.0,45228.0,0.004279613494873047
2086,1.3482266664505005,37475.0,5188.0,42663.0,0.003827333450317383
2087,1.1244099140167236,38330.0,6103.0,44433.0,0.0045588016510009766
2088,1.2137877941131592,51513.0,8301.0,59814.0,0.004224061965942383
2089,1.3761452436447144,35218.0,4029.0,39247.0,0.003751039505004883
2090,1.1189830303192139,45593.0,6470.0,52063.0,0.0046193599700927734
2091,1.201366901397705,50048.0,7385.0,57433.0,0.0043184757232666016
2092,1.142102599143982,36804.0,5981.0,42785.0,0.004547119140625
2093,1.2400012016296387,37598.0,5005.0,42603.0,0.004128932952880859
2094,1.1466333866119385,40832.0,4822.0,45654.0,0.004544734954833984
2095,1.1140084266662598,51147.0,6652.0,57799.0,0.004625797271728516
2096,1.1728402376174927,49499.0,5982.0,55481.0,0.004423379898071289
2097,1.193793535232544,56030.0,5615.0,61645.0,0.004365682601928711
2098,1.485809564590454,51880.0,3967.0,55847.0,0.0035071372985839844
2099,1.5809284448623657,30823.0,3906.0,34729.0,0.003285646438598633
2100,1.630392074584961,18738.0,2380.0,21118.0,0.0031893253326416016
2101,1.6510612964630127,18494.0,1648.0,20142.0,0.003103971481323242
2102,1.6304378509521484,17944.0,1465.0,19409.0,0.003153562545776367
2103,1.6302213668823242,16663.0,1648.0,18311.0,0.0031690597534179688
2104,1.64019775390625,19409.0,1526.0,20935.0,0.003133058547973633
2105,1.6473329067230225,18738.0,1587.0,20325.0,0.0031104087829589844
2106,1.4302129745483398,32531.0,3296.0,35827.0,0.003656148910522461
2107,1.537662386894226,19653.0,2136.0,21789.0,0.0034394264221191406
