Matrix Size,Total Instructions,Total Cycles,L1 Cache Misses,cpu energy,dram energy,total energy,total time
4501,8564060576.0,4412936079.0,327384205.0,36914090.0,2908501.0,39822591.0,1.750023365020752
4502,8571810061.0,4404696998.0,332489449.0,37291957.0,2922844.0,40214801.0,1.7642195224761963
4503,8579339275.0,4398973939.0,331696121.0,37694301.0,2932732.0,40627033.0,1.7657148838043213
4504,8590319387.0,4416018470.0,331091388.0,40379596.0,3142570.0,43522166.0,1.8964474201202397
4505,8539883000.0,4362864050.0,332088871.0,37142849.0,2935844.0,40078693.0,1.7621266841888428
4506,8547561075.0,4513470825.0,321569249.0,37317165.0,2898491.0,40215656.0,1.7617497444152832
4507,8554655647.0,4389606127.0,325664021.0,36933560.0,2933159.0,39866719.0,1.7503159046173096
4508,8562115341.0,4408574384.0,326267589.0,36945950.0,2918999.0,39864949.0,1.7507421970367432
4509,8570040952.0,4396864470.0,325874280.0,38111658.0,2967583.0,41079241.0,1.796093463897705
4510,8577275899.0,4392063284.0,323665822.0,37076260.0,2929191.0,40005451.0,1.7542128562927246
4511,8585953826.0,4406028629.0,324151438.0,38473779.0,2980522.0,41454301.0,1.8124632835388184
4512,8590914962.0,4385447232.0,326510045.0,37858668.0,2979363.0,40838031.0,1.7711453437805176
4513,8642088662.0,4436868643.0,326478307.0,36919095.0,2948479.0,39867574.0,1.7466471195220947
4514,8646966895.0,4447966600.0,326976555.0,37228359.0,2936272.0,40164631.0,1.7635061740875244
4515,8651816695.0,4447640495.0,327576256.0,37865687.0,2947014.0,40812701.0,1.7839672565460205
4516,8655435531.0,4449306237.0,330569477.0,37434597.0,2974236.0,40408833.0,1.766085147857666
4517,8660039948.0,4439977931.0,330061591.0,37669948.0,2962211.0,40632159.0,1.7683875560760498
4518,8664231888.0,4451692541.0,333300205.0,37265652.0,2947136.0,40212788.0,1.7665483951568604
4519,8668399611.0,4461326546.0,330859595.0,37281094.0,2962273.0,40243367.0,1.7641289234161377
4520,8674871972.0,4457518510.0,329094189.0,39189475.0,2957695.0,42147170.0,1.8436048030853271
4521,8676913133.0,4470595071.0,326281304.0,37594630.0,2970451.0,40565081.0,1.772038221359253
4522,8681190603.0,4458846101.0,332375229.0,37619532.0,2980156.0,40599688.0,1.7735702991485596
4523,8686301011.0,4486306488.0,333877830.0,38868431.0,3061393.0,41929824.0,1.8282408714294436
4524,8690541562.0,4465642331.0,335467036.0,40726092.0,3071526.0,43797618.0,1.918250322341919
4525,8693970038.0,4480758675.0,335474467.0,37485134.0,2961662.0,40446796.0,1.7723541259765625
4526,8698914956.0,4479875445.0,340025343.0,39662557.0,3071220.0,42733777.0,1.862788438796997
4527,8702406539.0,4499523823.0,332075574.0,37910486.0,2932182.0,40842668.0,1.789919137954712
4528,8705927620.0,4499441945.0,339556735.0,37854884.0,2953484.0,40808368.0,1.7860894203186035
4529,8754535276.0,4462142062.0,349539380.0,37886866.0,2973259.0,40860125.0,1.7838847637176514
4530,8756100407.0,4499186576.0,343102064.0,37785304.0,2952690.0,40737994.0,1.7833919525146484
4531,8757501187.0,4528108537.0,346745758.0,38146814.0,3001396.0,41148210.0,1.7887518405914309
4532,8758915991.0,4514043892.0,344819210.0,37925196.0,3008537.0,40933733.0,1.7880444526672363
4533,8760717086.0,4522414457.0,342054971.0,38265893.0,3041496.0,41307389.0,1.8045670986175537
4534,8763825506.0,4521050638.0,339530619.0,49491390.0,4267017.0,53758407.0,2.215222120285034
4535,8770403928.0,4512498142.0,340829249.0,55526347.0,5375596.0,60901943.0,2.328791379928589
4536,8767981628.0,4546174195.0,342174862.0,47521546.0,4260854.0,51782400.0,2.0519158840179443
4537,8709984120.0,4473291506.0,339613265.0,38100244.0,3049187.0,41149431.0,1.7947235107421875
4538,8711614912.0,4478459439.0,340923239.0,38084864.0,3025017.0,41109881.0,1.7954380512237549
4539,8712649595.0,4478579047.0,340710606.0,37961512.0,3039360.0,41000872.0,1.7881176471710205
4540,8713642424.0,4479866988.0,339582642.0,37891627.0,3047539.0,40939166.0,1.789299726486206
4541,8717074589.0,4463158558.0,341338754.0,41370805.0,3117790.0,44488595.0,1.936136245727539
4542,8717579071.0,4473076833.0,339940811.0,40145283.0,3228812.0,43374095.0,1.875117778778076
4543,8716976778.0,4483138453.0,340922278.0,38289819.0,3048943.0,41338762.0,1.7979257106781006
4544,8717372119.0,4505141721.0,342702581.0,38068628.0,3021843.0,41090471.0,1.7845356464385986
4545,8769307132.0,4505757228.0,342471552.0,37670985.0,3033256.0,40704241.0,1.7811834812164309
4546,8774625348.0,4495024068.0,339344512.0,40709063.0,3170097.0,43879160.0,1.9116630554199217
4547,8778840081.0,4529967177.0,340639648.0,39339743.0,3123344.0,42463087.0,1.830920696258545
4548,8782712660.0,4540791519.0,345916207.0,38067835.0,3045647.0,41113482.0,1.7946679592132568
4549,8789583508.0,4533403330.0,343039615.0,43161694.0,3374503.0,46536197.0,2.0283727645874023
4550,8791653668.0,4540468874.0,342693639.0,38252039.0,2979240.0,41231279.0,1.8059089183807373
4551,8795444606.0,4536278276.0,344641747.0,38429101.0,3058647.0,41487748.0,1.815701484680176
4552,8799994263.0,4551719370.0,343800315.0,38199976.0,3039299.0,41239275.0,1.7999098300933838
4553,8804175407.0,4551386103.0,344279707.0,38131677.0,3041679.0,41173356.0,1.799365520477295
4554,8808899906.0,4530748841.0,345579469.0,38226343.0,3006035.0,41232378.0,1.8054966926574707
4555,8824243648.0,4548878384.0,345076913.0,53113572.0,4713428.0,57827000.0,2.363512754440308
4556,8823702911.0,4570038302.0,346565313.0,52255604.0,5340929.0,57596533.0,2.206661939620972
4557,8824352254.0,4551482712.0,348608509.0,42469374.0,3740347.0,46209721.0,1.9314100742340088
4558,8828380837.0,4558720948.0,345768753.0,43546458.0,3792471.0,47338929.0,1.9746253490448
4559,8834908746.0,4551438528.0,351882673.0,44450326.0,3840932.0,48291258.0,2.004873752593994
4560,8835231416.0,4580272711.0,349978798.0,58016514.0,5383165.0,63399679.0,2.538320302963257
4561,8903869225.0,4594530976.0,351640576.0,62324730.0,5621628.0,67946358.0,2.6931605339050293
4562,8908974514.0,4585179983.0,349090322.0,72232542.0,6923505.0,79156047.0,2.99297833442688
4563,8908466970.0,4583319971.0,350235875.0,48712155.0,4249440.0,52961595.0,2.1331381797790527
4564,8915120159.0,4585338613.0,341765572.0,42208266.0,3487906.0,45696172.0,1.9308655261993408
4565,8928173459.0,4596250223.0,338841127.0,54657575.0,4678699.0,59336274.0,2.365963935852051
4566,8939088574.0,4600301388.0,338612351.0,61951379.0,5580919.0,67532298.0,2.624835729598999
4567,8946702557.0,4606435716.0,342907638.0,72615415.0,6624190.0,79239605.0,3.025919914245605
4568,8946036572.0,4625207761.0,351860614.0,54665570.0,5110888.0,59776458.0,2.3250553607940674
4569,8895916439.0,4582185017.0,349175183.0,46610599.0,4319080.0,50929679.0,2.094012260437012
4570,8906226677.0,4583489346.0,354905121.0,46035770.0,4432728.0,50468498.0,2.035662889480591
4571,8910922092.0,4575930601.0,356726436.0,40703570.0,3436332.0,44139902.0,1.891753911972046
4572,8920248679.0,4606455025.0,347221539.0,42506239.0,3789907.0,46296146.0,1.93017840385437
4573,8928883103.0,4582821070.0,345843996.0,46091434.0,3890737.0,49982171.0,2.0865254402160645
4574,8938452982.0,4576407836.0,348876356.0,50620537.0,4329822.0,54950359.0,2.246148109436035
4575,8941007931.0,4599956194.0,347667874.0,39949788.0,3195671.0,43145459.0,1.846735954284668
4576,8948881904.0,4613232817.0,348292094.0,39848287.0,3069756.0,42918043.0,1.8545160293579104
4577,9000967225.0,4643556337.0,346652051.0,39203146.0,3092399.0,42295545.0,1.833359956741333
4578,9006133779.0,4628169690.0,351695859.0,39294211.0,3079277.0,42373488.0,1.850978136062622
4579,9010744776.0,4625708864.0,356314275.0,40302143.0,3160820.0,43462963.0,1.8925976753234863
4580,9014804619.0,4640718081.0,345758818.0,40384967.0,3140861.0,43525828.0,1.892920017242432
4581,9019353705.0,4638157968.0,344568741.0,39335043.0,3025017.0,42360060.0,1.853024959564209
4582,9023260514.0,4660824890.0,345943912.0,39070396.0,3078727.0,42149123.0,1.8430266380310056
4583,9030255287.0,4659910755.0,348160829.0,41359269.0,3249808.0,44609077.0,1.9361391067504885
4584,9033698562.0,4684703256.0,362510107.0,40448505.0,3039848.0,43488353.0,1.8934228420257568
4585,9036853976.0,4660442332.0,349749943.0,39441366.0,3061149.0,42502515.0,1.852715015411377
4586,9043069057.0,4673428463.0,349628640.0,41461625.0,3195915.0,44657540.0,1.926823616027832
4587,9046068096.0,4677000637.0,347854070.0,39924092.0,3108940.0,43033032.0,1.872314691543579
4588,9063901341.0,4682774937.0,348157743.0,55934854.0,3678762.0,59613616.0,2.637653350830078
4589,9061931101.0,4683542296.0,349193197.0,47632752.0,3370963.0,51003715.0,2.135709285736084
4590,9058648492.0,4645309719.0,354690833.0,39701986.0,3100090.0,42802076.0,1.8560707569122317
4591,9062322869.0,4704953994.0,359141326.0,39831563.0,3138847.0,42970410.0,1.860782623291016
4592,9066010453.0,4715274983.0,357224577.0,39780782.0,3089592.0,42870374.0,1.857879400253296
4593,9113824775.0,4710295394.0,360101072.0,42503736.0,3276176.0,45779912.0,1.991046667098999
4594,9106674540.0,4680257789.0,346945206.0,43784006.0,3392203.0,47176209.0,2.02001953125
4595,9099549791.0,4700955529.0,346633670.0,39393210.0,3110649.0,42503859.0,1.857499122619629
4596,9094546846.0,4685363303.0,345778099.0,39852315.0,3089714.0,42942029.0,1.8665227890014648
4597,9089135516.0,4695246789.0,350760368.0,39892354.0,3122794.0,43015148.0,1.8710668087005613
4598,9083659123.0,4682286479.0,349519763.0,39356039.0,3128471.0,42484510.0,1.8547608852386477
4599,9078479355.0,4698514575.0,352141045.0,39374471.0,3140800.0,42515271.0,1.851411819458008
4600,9074206164.0,4676282438.0,350608014.0,42107131.0,3278251.0,45385382.0,1.892035961151123
4601,9011533281.0,4637258358.0,350697094.0,39753377.0,3159904.0,42913281.0,1.8643229007720947
4602,9005966588.0,4659752918.0,348172306.0,39530844.0,3156181.0,42687025.0,1.85430121421814
4603,9000917071.0,4623805921.0,347170751.0,39334555.0,3110527.0,42445082.0,1.8552815914154053
4604,8995238189.0,4571408331.0,345554035.0,39272544.0,3149711.0,42422255.0,1.847453594207764
4605,8990108144.0,4640230181.0,340966426.0,39395834.0,3161186.0,42557020.0,1.8525683879852293
4606,8984645856.0,4644605565.0,340707803.0,39190207.0,3132805.0,42323012.0,1.8467612266540527
4607,8978741629.0,4685757860.0,338952398.0,39726460.0,3254264.0,42980724.0,1.8564083576202397
4608,8973048127.0,4777935641.0,346429980.0,40987261.0,3496085.0,44483346.0,1.8970935344696045
4609,9033460027.0,4708439788.0,332683786.0,39755697.0,3314505.0,43070202.0,1.861299514770508
4610,9037606396.0,4655667414.0,338384061.0,38944969.0,3183463.0,42128432.0,1.835273504257202
4611,9042428282.0,4659300704.0,335413051.0,39142173.0,3164665.0,42306838.0,1.846437692642212
4612,9046703016.0,4670977573.0,336820830.0,39183494.0,3201957.0,42385451.0,1.847637176513672
4613,9051078434.0,4664669038.0,336839642.0,39145835.0,3188591.0,42334426.0,1.84404730796814
4614,9055616592.0,4662074850.0,335896827.0,39449239.0,3204276.0,42653515.0,1.8527319431304927
4615,9065400763.0,4662267232.0,337908620.0,46825503.0,3606130.0,50431633.0,2.105523109436035
4616,9064843371.0,4667919902.0,339923120.0,39891133.0,3137993.0,43029126.0,1.8627290725708008
4617,9069374406.0,4687712826.0,339240675.0,39789449.0,3163566.0,42953015.0,1.869679927825928
4618,9073200606.0,4693405593.0,337454744.0,39266623.0,3198722.0,42465345.0,1.8473684787750244
4619,9078091526.0,4700715322.0,338775511.0,39703512.0,3230644.0,42934156.0,1.8641109466552732
4620,9082796382.0,4702577381.0,340691276.0,39792318.0,3173332.0,42965650.0,1.871554374694824
4621,9086924066.0,4699866176.0,344486675.0,39669760.0,3185966.0,42855726.0,1.863393783569336
4622,9091426357.0,4700685141.0,342062645.0,39652181.0,3166618.0,42818799.0,1.864906311035156
4623,9095188940.0,4700618842.0,336867578.0,39790853.0,3178641.0,42969494.0,1.8678972721099851
4624,9098897539.0,4713121266.0,341140213.0,39708089.0,3185233.0,42893322.0,1.867193460464477
4625,9155926286.0,4739472750.0,340002060.0,39597311.0,3199272.0,42796583.0,1.866837501525879
4626,9164197629.0,4737530599.0,344003360.0,39927449.0,3173088.0,43100537.0,1.875511884689331
4627,9172246197.0,4727314092.0,341614758.0,39895711.0,3185477.0,43081188.0,1.8801679611206052
4628,9179937590.0,4764825073.0,345682548.0,39761007.0,3214531.0,42975538.0,1.8737568855285645
4629,9187703025.0,4739436265.0,337171549.0,40034931.0,3222648.0,43257579.0,1.8785068988800049
4630,9195652556.0,4748070062.0,346584331.0,40087177.0,3197807.0,43284984.0,1.8810677528381348
4631,9203665708.0,4743929386.0,343945963.0,40359394.0,3237174.0,43596568.0,1.8828997611999512
4632,9211498028.0,4752381560.0,343749391.0,40277668.0,3223014.0,43500682.0,1.883901596069336
4633,9162203908.0,4714920787.0,344536881.0,40412678.0,3192558.0,43605236.0,1.892104148864746
4634,9169317660.0,4727784558.0,345145155.0,39914144.0,3245414.0,43159558.0,1.8753910064697263
4635,9177745749.0,4727374472.0,346565599.0,39896199.0,3220939.0,43117138.0,1.8844542503356931
4636,9185586556.0,4748238144.0,347549078.0,39892903.0,3223381.0,43116284.0,1.884247064590454
4637,9194010636.0,4721750169.0,346766372.0,40383014.0,3249808.0,43632822.0,1.9028887748718264
4638,9201438862.0,4738858680.0,346908749.0,39988790.0,3215934.0,43204724.0,1.8880643844604488
4639,9208627143.0,4731638225.0,346521369.0,40127949.0,3210624.0,43338573.0,1.887789011001587
4640,9219829631.0,4765429232.0,348289707.0,43286510.0,3279960.0,46566470.0,2.021501064300537
4641,9269822105.0,4780829567.0,348250513.0,39998554.0,3225517.0,43224071.0,1.881941556930542
4642,9274872160.0,4781387608.0,352314170.0,40312153.0,3227714.0,43539867.0,1.8970050811767576
4643,9278931484.0,4789249526.0,358541679.0,40129535.0,3247855.0,43377390.0,1.8917348384857176
4644,9284216353.0,4792469934.0,360475837.0,40432453.0,3256095.0,43688548.0,1.9028234481811523
4645,9291444763.0,4784239094.0,356487713.0,45660772.0,3907216.0,49567988.0,2.0559449195861816
4646,9298235822.0,4777182196.0,355936616.0,49362666.0,4511829.0,53874495.0,2.188500165939331
4647,9298527830.0,4791562171.0,355466612.0,41488480.0,3325248.0,44813728.0,1.9403152465820312
4648,9302044201.0,4801134937.0,351704418.0,40853961.0,3286185.0,44140146.0,1.912144899368286
4649,9315523285.0,4813042624.0,351307378.0,50407463.0,4116140.0,54523603.0,2.299095392227173
4650,9328825314.0,4815885809.0,353926056.0,61781458.0,5077868.0,66859326.0,2.6633665561676025
4651,9325992363.0,4815244969.0,351211714.0,62081812.0,6115097.0,68196909.0,2.586921453475952
4652,9335208271.0,4814941327.0,354448282.0,59398529.0,4425404.0,63823933.0,2.689308881759644
4653,9329415128.0,4798105332.0,353106296.0,48170164.0,4035817.0,52205981.0,2.096796751022339
4654,9330400414.0,4831734209.0,351326405.0,43403331.0,3494803.0,46898134.0,1.9714949131011963
4655,9333208514.0,4781683548.0,354777147.0,35255525.0,3664419.0,38919944.0,2.3363497257232666
4656,9345062194.0,4827938087.0,354418977.0,41287980.0,6429305.0,47717285.0,3.517361879348755
4657,9402191737.0,4859576898.0,357522779.0,56452126.0,9640539.0,66092665.0,4.69200611114502
4658,9403770296.0,4848025125.0,353723319.0,52807421.0,7863627.0,60671048.0,4.468414783477783
4659,9409815212.0,4849529144.0,367065151.0,54292891.0,7246624.0,61539515.0,4.731788873672485
4660,9394296593.0,4857516977.0,370020332.0,30884076.0,3961721.0,34845797.0,2.902845859527588
4661,9394285798.0,4863924202.0,368406078.0,29912582.0,3897695.0,33810277.0,2.8109405040740967
4662,9395583885.0,4851015444.0,365230440.0,29645371.0,3890859.0,33536230.0,2.799786329269409
4663,9397281682.0,4857724491.0,360777243.0,29837021.0,3925222.0,33762243.0,2.825345277786255
4664,9398159593.0,4874327278.0,362841265.0,29481370.0,3896230.0,33377600.0,2.7952980995178223
4665,9341313532.0,4812332448.0,356137935.0,29668076.0,3861684.0,33529760.0,2.804502248764038
4666,9342369156.0,4838750021.0,359325613.0,29682542.0,3918264.0,33600806.0,2.8138978481292725
4667,9346467958.0,4828712312.0,362965630.0,32078592.0,4202992.0,36281584.0,3.002992630004883
4668,9345826853.0,4840048692.0,360863896.0,31171307.0,4122731.0,35294038.0,2.939333915710449
4669,9347821993.0,4784755681.0,353915075.0,30565168.0,4028554.0,34593722.0,2.9000437259674072
4670,9346917872.0,4798010435.0,352092896.0,29370531.0,3948171.0,33318702.0,2.770273447036743
4671,9348900399.0,4800762058.0,355129333.0,30220686.0,3991140.0,34211826.0,2.8625996112823486
4672,9348709272.0,4826798892.0,352638935.0,29477464.0,3921377.0,33398841.0,2.7843353748321533
4673,9402564989.0,4846096211.0,352273866.0,28966661.0,3914968.0,32881629.0,2.7525649070739746
4674,9407874910.0,4837318848.0,351137850.0,29026415.0,3872915.0,32899330.0,2.767962455749512
4675,9412960082.0,4842199868.0,353651286.0,29421372.0,3901418.0,33322790.0,2.802769660949707
4676,9417437445.0,4854887933.0,361918250.0,29625290.0,3940542.0,33565832.0,2.806422710418701
4677,9422215649.0,4780178453.0,358196127.0,29535447.0,3913991.0,33449438.0,2.8144423961639404
4678,9425206626.0,4838177165.0,353302290.0,29253648.0,3970510.0,33224158.0,2.773752927780152
4679,9430641961.0,4883785278.0,355667313.0,29472641.0,3902456.0,33375097.0,2.7991280555725098
4680,9435333363.0,4901864271.0,356873564.0,29440415.0,3926565.0,33366980.0,2.801826000213623
4681,9440000733.0,4898844664.0,362195147.0,29555222.0,3912832.0,33468054.0,2.808628559112549
4682,9444160030.0,4887861311.0,358168383.0,29343369.0,3949636.0,33293005.0,2.791831016540528
4683,9448655131.0,4884888870.0,359326467.0,29580186.0,3976614.0,33556800.0,2.806262254714966
4684,9453289983.0,4893199951.0,361997441.0,29361741.0,3895681.0,33257422.0,2.804715394973755
4685,9456943938.0,4894175414.0,362530982.0,29388230.0,3943898.0,33332128.0,2.798715353012085
4686,9462282367.0,4892891827.0,369716710.0,29342271.0,3934255.0,33276526.0,2.797371625900269
4687,9466493314.0,4899706668.0,373859254.0,29793076.0,3972341.0,33765417.0,2.83648943901062
4688,9470081949.0,4957607394.0,373881128.0,34021154.0,4195241.0,38216395.0,3.2038779258728027
4689,9528956321.0,4917401548.0,363006666.0,29402574.0,3894338.0,33296912.0,2.810664415359497
4690,9538599343.0,4915620416.0,358607360.0,30614728.0,3969289.0,34584017.0,2.8874499797821045
4691,9545417798.0,4945980101.0,356515078.0,29550278.0,3944997.0,33495275.0,2.8147895336151123
4692,9552982530.0,4928119989.0,357907273.0,29816757.0,3971913.0,33788670.0,2.829458236694336
4693,9562577730.0,4943169916.0,370319724.0,30195723.0,3951650.0,34147373.0,2.861368179321289
4694,9569564876.0,4951532585.0,369203124.0,29537400.0,3967763.0,33505163.0,2.8255720138549805
4695,9578145048.0,4955948682.0,368926184.0,29795700.0,3952626.0,33748326.0,2.8428075313568115
4696,9586279544.0,4963570064.0,362073365.0,29734665.0,3974965.0,33709630.0,2.834938764572144
4697,9535261546.0,4924512555.0,364244666.0,30044235.0,3978994.0,34023229.0,2.8406450748443604
4698,9543140352.0,4930362850.0,354407737.0,29705490.0,3980947.0,33686437.0,2.834390163421631
4699,9550287261.0,4934739465.0,362186441.0,29910201.0,4036916.0,33947117.0,2.848381519317627
4700,9558751990.0,4866686405.0,369621569.0,29718918.0,3988393.0,33707311.0,2.8357725143432617
4701,9566943698.0,4923922958.0,371660751.0,29590744.0,3989919.0,33580663.0,2.820666551589966
4702,9575306932.0,4934817145.0,369217345.0,29727158.0,3966786.0,33693944.0,2.831873178482056
4703,9582671936.0,4911652793.0,369421587.0,29609177.0,4010793.0,33619970.0,2.835214853286743
4704,9590029459.0,4948092195.0,366578402.0,30028976.0,4013234.0,34042210.0,2.8420369625091557
4705,9645561963.0,4973551735.0,365187504.0,29603623.0,3983937.0,33587560.0,2.825458288192749
4706,9650581687.0,4968169280.0,366981672.0,29797837.0,3964651.0,33762488.0,2.840634346008301
4707,9655330771.0,4988104825.0,368996894.0,29888229.0,3982839.0,33871068.0,2.84727144241333
4708,9660131483.0,4988953025.0,370760172.0,29794602.0,3970632.0,33765234.0,2.847161769866944
4709,9666829462.0,4994311724.0,374437775.0,32673683.0,4241993.0,36915676.0,3.089630126953125
4710,9669428288.0,4998104463.0,379538262.0,29854172.0,4021657.0,33875829.0,2.8633522987365723
4711,9673733104.0,4997700653.0,377890571.0,30187606.0,4039174.0,34226780.0,2.865478038787842
4712,9678342552.0,5014348088.0,382150698.0,29960067.0,4002553.0,33962620.0,2.8635363578796387
4713,9683113242.0,4998975956.0,384660075.0,30263106.0,4015065.0,34278171.0,2.8730125427246094
4714,9687923255.0,5002164638.0,383028260.0,30254439.0,4028493.0,34282932.0,2.878220796585083
4715,9692773612.0,5016093640.0,384896402.0,31015179.0,4136708.0,35151887.0,2.8964290618896484
4716,9697361781.0,5009014214.0,386619962.0,30207870.0,4031667.0,34239537.0,2.879302978515625
4717,9701658220.0,5018148423.0,388476525.0,30078658.0,4015371.0,34094029.0,2.8709232807159424
4718,9706279914.0,5015572147.0,388267123.0,30367903.0,3987966.0,34355869.0,2.8909730911254883
4719,9716489545.0,5017163497.0,390316741.0,37324306.0,5690293.0,43014599.0,3.328996419906616
4720,9727772633.0,5033484226.0,389161607.0,48792416.0,6206710.0,54999126.0,4.358057022094727
4721,9768270537.0,5044935222.0,387681428.0,40430988.0,6365279.0,46796267.0,3.524742603302002
4722,9763823557.0,5060714293.0,384432707.0,36231658.0,5867478.0,42099136.0,3.205897092819214
4723,9759557497.0,5057141990.0,382320754.0,35751618.0,5881272.0,41632890.0,3.183631420135498
4724,9759433027.0,5069284239.0,381698351.0,32498696.0,4647693.0,37146389.0,3.0122714042663574
4725,9758668224.0,5042703350.0,382570455.0,34433200.0,5320970.0,39754170.0,3.097537040710449
4726,9758051364.0,5053393916.0,379566844.0,40134053.0,7341229.0,47475282.0,3.40258264541626
4727,9755033213.0,5043970757.0,379565949.0,39278281.0,7123334.0,46401615.0,3.338695287704468
4728,9756516726.0,5059069336.0,381236881.0,43731882.0,7843730.0,51575612.0,3.642791271209717
4729,9691719802.0,4985308833.0,367623891.0,39337607.0,7011030.0,46348637.0,3.392742872238159
4730,9685801063.0,4993564704.0,365842959.0,30623945.0,4076650.0,34700595.0,2.9248833656311035
4731,9683798110.0,4987259014.0,367075092.0,30632734.0,4109670.0,34742404.0,2.8989510536193848
4732,9681491697.0,5010126280.0,366396601.0,30353072.0,4051442.0,34404514.0,2.881866455078125
4733,9679335860.0,4980048274.0,364170193.0,30143539.0,4061880.0,34205419.0,2.8746469020843506
4734,9677177757.0,4994519749.0,361291166.0,30120284.0,4063466.0,34183750.0,2.8713693618774414
4735,9674564275.0,4998640202.0,361487528.0,30153182.0,4050526.0,34203708.0,2.8704209327697754
4736,9672536801.0,5004355598.0,361509640.0,30572005.0,3972097.0,34544102.0,2.894404411315918
4737,9728212435.0,5015247369.0,370318931.0,29942795.0,4073171.0,34015966.0,2.8596811294555664
4738,9733039737.0,5025743513.0,372800700.0,30469527.0,4055837.0,34525364.0,2.882826328277588
4739,9737651709.0,5018815751.0,371598253.0,30079574.0,4037648.0,34117222.0,2.872393846511841
4740,9742304141.0,5031303848.0,373170143.0,30254256.0,4035451.0,34289707.0,2.874253511428833
4741,9746550400.0,5030774586.0,376199966.0,30160079.0,4082021.0,34242100.0,2.883711576461792
4742,9750932303.0,5028683470.0,372674093.0,30204329.0,4068227.0,34272556.0,2.884934186935425
4743,9755468431.0,5036075194.0,374954821.0,30454023.0,4127919.0,34581942.0,2.884479522705078
4744,9762994244.0,5044731863.0,376002493.0,33881749.0,4554005.0,38435754.0,3.203768253326416
4745,9765113368.0,5050357419.0,376480883.0,30394820.0,4114796.0,34509616.0,2.89072585105896
4746,9769860612.0,5055350646.0,379372027.0,30395491.0,4099416.0,34494907.0,2.888570547103882
4747,9774414909.0,5054298228.0,380864412.0,30370466.0,4110585.0,34481051.0,2.8863887786865234
4748,9779700078.0,5055658395.0,379451993.0,30534651.0,4120046.0,34654697.0,2.9080071449279785
4749,9783803159.0,5060844836.0,382561574.0,31722453.0,4201710.0,35924163.0,2.9386768341064453
4750,9788447591.0,5063824061.0,379082843.0,30380171.0,4083912.0,34464083.0,2.8864080905914307
4751,9792545479.0,5060675640.0,383259050.0,30481184.0,4102406.0,34583590.0,2.8954434394836426
4752,9796720635.0,5081813668.0,384140533.0,30539351.0,4070180.0,34609531.0,2.9092259407043457
4753,9861425002.0,5114746405.0,385312493.0,36089568.0,4447010.0,40536578.0,3.447314977645874
4754,9874582579.0,5092610438.0,381165928.0,41326799.0,4912707.0,46239506.0,3.81031346321106
4755,9873538475.0,5120619881.0,382145148.0,30611433.0,4128651.0,34740084.0,2.9101991653442383
4756,9882714210.0,5104838466.0,386913469.0,31241619.0,4078420.0,35320039.0,2.98331880569458
4757,9890910437.0,5100383267.0,388197649.0,35826995.0,4688281.0,40515276.0,3.388676404953003
4758,9899572841.0,5101705364.0,383977612.0,31040143.0,4100087.0,35140230.0,2.949986457824707
4759,9907300949.0,5121996602.0,383946550.0,30671370.0,4129994.0,34801364.0,2.931560039520264
4760,9915746783.0,5135912452.0,387139307.0,31126629.0,4110219.0,35236848.0,2.9503469467163086
4761,9862324674.0,5015082138.0,377826029.0,30461531.0,4153614.0,34615145.0,2.917555332183838
4762,9871934236.0,5124877451.0,375008176.0,30956341.0,4107534.0,35063875.0,2.9458394050598145
4763,9879660406.0,5105580429.0,375017125.0,30851667.0,4128530.0,34980197.0,2.935002088546753
4764,9887371603.0,5088936276.0,375695525.0,30643965.0,4149587.0,34793552.0,2.908484935760498
4765,9896349257.0,5120339474.0,375450970.0,31688639.0,4235707.0,35924346.0,3.019120693206787
4766,9905473812.0,5106589606.0,375183980.0,31191570.0,4112966.0,35304536.0,2.971423387527466
4767,9910914131.0,5120485425.0,377793243.0,30950422.0,4196889.0,35147311.0,2.9290425777435303
4768,9919201481.0,5137186976.0,378239965.0,33512792.0,4460865.0,37973657.0,3.164828062057495
4769,9976873884.0,5153400759.0,379308581.0,30988019.0,4185353.0,35173372.0,2.939340353012085
4770,9982512871.0,5151847281.0,378686050.0,31249065.0,4067739.0,35316804.0,2.9759910106658936
4771,9986273133.0,5168140840.0,381012981.0,30672834.0,4176319.0,34849153.0,2.9282002449035645
4772,9991391753.0,5164049486.0,383083879.0,31091168.0,4176564.0,35267732.0,2.957632064819336
4773,9995835373.0,5167339423.0,382483618.0,30741437.0,4192372.0,34933809.0,2.941032648086548
4774,10000627554.0,5173268863.0,380277895.0,30855695.0,4195485.0,35051180.0,2.947499990463257
4775,10004693574.0,5170678190.0,384003608.0,30849470.0,4208241.0,35057711.0,2.9545769691467285
4776,10010576765.0,5196660334.0,385102725.0,31321636.0,4119618.0,35441254.0,2.9888463020324707
4777,10022525415.0,5195666191.0,385375629.0,44868965.0,6633894.0,51502859.0,4.0385260581970215
4778,10028836552.0,5174600880.0,384939972.0,51896291.0,8725319.0,60621610.0,4.412708044052124
4779,10052483347.0,5220983437.0,386972346.0,57201757.0,9711706.0,66913463.0,4.846893310546875
4780,10031102703.0,5191772612.0,389174185.0,48650754.0,8102091.0,56752845.0,4.152368307113648
4781,10047072084.0,5198633279.0,387037570.0,53334458.0,9264929.0,62599387.0,4.449765920639038
4782,10054704580.0,5205971794.0,386025919.0,50821281.0,8449991.0,59271272.0,4.340277433395386
