Matrix Size,Total Instructions,Total Cycles,L1 Cache Misses,cpu energy,dram energy,total energy,total time
3313,3890694346,2026776109,144352938,15507101.0,2184565.0,17691666.0,1.0545105934143066
3314,3889766931,2016776038,143483329,15409018.0,2173395.0,17582413.0,1.0482511520385742
3315,3888945391,2023130633,144264478,15362693.0,2187189.0,17549882.0,1.0421078205108643
3316,3887997742,2021484076,143954123,14821801.0,2209528.0,17031329.0,1.0213251113891602
3317,3887781678,2017449481,143011589,15250205.0,2212274.0,17462479.0,1.0550498962402344
3318,3886364503,1994100398,140944901,14914390.0,2277216.0,17191606.0,1.033843755722046
3319,3886462715,2025705136,138079469,14748314.0,2195856.0,16944170.0,1.027846336364746
3320,3885239421,2037932442,137067574,14786523.0,2253290.0,17039813.0,1.0239124298095703
3321,3855130278,1994707804,137130388,14995140.0,2256769.0,17251909.0,1.0416252613067627
3322,3854602514,2008074195,135274031,15301779.0,2270685.0,17572464.0,1.0533270835876465
3323,3854009822,2007670868,134851436,15252769.0,2176569.0,17429338.0,1.0533092021942139
3324,3853376682,2012737823,134866138,15488974.0,2169855.0,17658829.0,1.0545930862426758
3325,3852902944,1979331382,134325814,15537741.0,2161310.0,17699051.0,1.05454421043396
3326,3851251666,1997939701,132397891,15228293.0,2178644.0,17406937.0,1.0401227474212646
3327,3850015423,2006013010,133298801,14997887.0,2227228.0,17225115.0,1.0312533378601074
3328,3848917453,2022951091,133700801,14853172.0,2257989.0,17111161.0,1.026850938796997
3329,3880308508,2025885074,134257006,14880149.0,2244806.0,17124955.0,1.0177090167999268
3330,3883686841,2028791734,133760745,14811730.0,2210749.0,17022479.0,1.0310237407684326
3331,3886493908,2006255009,134476018,14939048.0,2206964.0,17146012.0,1.0398447513580322
3332,3889007018,2019878683,134724316,14766503.0,2233393.0,16999896.0,1.0277092456817627
3333,3892836273,2010510564,134529879,17579179.0,2738945.0,20318124.0,1.1800849437713623
3334,3896001139,2020741645,135337365,17204485.0,2507623.0,19712108.0,1.1638820171356201
3335,3899439061,2012818523,136282401,16896075.0,2158076.0,19054151.0,1.1809308528900146
3336,3899338148,2027444935,136528171,14570763.0,1967708.0,16538471.0,1.0124800205230713
3337,3904157957,2034544309,138483099,17555803.0,2410822.0,19966625.0,1.2150120735168457
3338,3912458780,2008846117,138009133,22927493.0,3161979.0,26089472.0,1.531855821609497
3339,3914216816,2005832625,138490371,22360965.0,3015679.0,25376644.0,1.49928879737854
3340,3919089152,2032360408,139034349,22114812.0,2985833.0,25100645.0,1.4920368194580078
3341,3920630183,2021165085,139820824,23810852.0,3059501.0,26870353.0,1.6097910404205322
3342,3921804781,2038982991,138811473,22160588.0,2499444.0,24660032.0,1.4783763885498047
3343,3916419766,2039613583,139737259,14415307.0,1908992.0,16324299.0,1.0007853507995605
3344,3919405424,2037073057,140727797,14799827.0,1755428.0,16555255.0,1.045313835144043
3345,3952539823,2052108097,141506479,17468095.0,2044367.0,19512462.0,1.2307491302490234
3346,3956659072,2036017348,140711770,16558612.0,2068110.0,18626722.0,1.127912998199463
3347,3958318787,2063702900,141008016,14227441.0,1919490.0,16146931.0,0.997133731842041
3348,3970415139,2027939052,142191814,21718267.0,2640374.0,24358641.0,1.471837043762207
3349,3973496506,2064354259,141627130,21559698.0,3647696.0,25207394.0,1.3724370002746582
3350,3975764728,2032062308,140189373,21827398.0,3632010.0,25459408.0,1.3975002765655518
3351,3982606531,2068619146,140928740,22288701.0,3349906.0,25638607.0,1.4752426147460938
3352,3987972105,2059336147,141050217,22302678.0,2774956.0,25077634.0,1.5104961395263672
3353,3961949717,2032919138,141507314,23786438.0,2958183.0,26744621.0,1.5806241035461426
3354,3964176751,2074302757,141203883,24158325.0,3629141.0,27787466.0,1.5539002418518066
3355,3968818995,2021353418,142275006,22994876.0,3370474.0,26365350.0,1.5452558994293213
3356,3971874776,2072945456,142196974,24543578.0,3435477.0,27979055.0,1.6469316482543945
3357,3980277670,2072790641,142842586,23656129.0,3490348.0,27146477.0,1.5387825965881348
3358,3976584284,2060230178,141133694,14656640.0,2063227.0,16719867.0,1.0216920375823975
3359,3980708670,2065860230,141868192,14228724.0,1912654.0,16141378.0,1.0163800716400146
3360,3989651035,2070112045,142407096,18443983.0,1977900.0,20421883.0,1.2886576652526855
3361,4013454390,2082023112,143320559,14351220.0,1919733.0,16270953.0,1.0017297267913818
3362,4016392093,2069353812,143075201,14246423.0,1892146.0,16138569.0,1.0102629661560059
3363,4019139488,2094932332,144131641,14399804.0,1905696.0,16305500.0,1.018808126449585
3364,4021573868,2091757090,147317955,14357874.0,1936763.0,16294637.0,1.0163147449493408
3365,4024449915,2093993583,147098328,14500146.0,1935420.0,16435566.0,1.0218117237091064
3366,4027464604,2098251383,145791496,15661581.0,2166620.0,17828201.0,1.0866026878356934
3367,4033142703,2093027883,147214204,18185073.0,2339898.0,20524971.0,1.2647223472595215
3368,4031953422,2106361874,148788886,14541039.0,1960628.0,16501667.0,1.0235669612884521
3369,4034676855,2108891535,144497565,14667443.0,1988215.0,16655658.0,1.0290398597717285
3370,4037226649,2102645396,143746334,14364953.0,1949092.0,16314045.0,1.0168638229370117
3371,4040122466,2094213987,145176200,14537194.0,1956782.0,16493976.0,1.0264418125152588
3372,4042378809,2104519341,145928039,14456628.0,1959529.0,16416157.0,1.016723871231079
3373,4045940250,2108025612,145161670,14798119.0,1963740.0,16761859.0,1.0544342994689941
3374,4048089898,2111141787,145133144,14515160.0,1943782.0,16458942.0,1.0130903720855713
3375,4051035035,2100144650,146041275,16802447.0,2177302.0,18979749.0,1.1438310146331787
3376,4053144811,2123639623,146676455,15864401.0,1974422.0,17838823.0,1.1028070449829102
3377,4082014314,2131793236,146574148,16315143.0,2033687.0,18348830.0,1.1649632453918457
3378,4084304518,2129402754,146565470,16991045.0,2055658.0,19046703.0,1.182447910308838
3379,4082534052,2133447534,146805224,15113731.0,2215692.0,17329423.0,1.035548448562622
3380,4084470646,2113869062,147248608,15392844.0,2041987.0,17434831.0,1.0772204399108887
3381,4089323034,2135043364,152787510,18509474.0,2481011.0,20990485.0,1.2591266632080078
3382,4086839212,2129833294,151745022,15829428.0,2049189.0,17878617.0,1.0980777740478516
3383,4086525418,2073616977,152797736,14597802.0,1996821.0,16594623.0,1.0392537117004395
3384,4088223986,2132289720,145609259,15021934.0,1929743.0,16951677.0,1.06634521484375
3385,4057593880,2108220404,140344774,14725731.0,1980280.0,16706011.0,1.0362110137939453
3386,4059109175,2106905832,142343031,14839622.0,1937068.0,16776690.0,1.0490272045135498
3387,4059578957,2093323317,142588351,14612267.0,1963191.0,16575458.0,1.033860445022583
3388,4060587946,2082074149,143759238,14597863.0,1998774.0,16596637.0,1.031982421875
3389,4061826251,2102709092,142577909,15053062.0,2049556.0,17102618.0,1.0621693134307861
3390,4062561528,2109585748,143136637,14503441.0,1928462.0,16431903.0,1.0321054458618164
3391,4064519806,2098586718,143823869,16220112.0,2244379.0,18464491.0,1.1286976337432861
3392,4063441940,2114062240,143697491,14473839.0,1974909.0,16448748.0,1.0284860134124756
3393,4094045358,2110470482,144900582,15543845.0,2096064.0,17639909.0,1.0884320735931396
3394,4096343965,2198161485,141755065,15426474.0,2173822.0,17600296.0,1.0791635513305664
3395,4101552102,2141392454,141416143,18347366.0,2867302.0,21214668.0,1.2383620738983154
3396,4103459056,2138553889,142994752,18741468.0,2878349.0,21619817.0,1.269916296005249
3397,4106241939,2099999926,142585577,18793042.0,2815910.0,21608952.0,1.2692232131958008
3398,4108179559,2155480829,142740923,16953326.0,2385614.0,19338940.0,1.1683762073516846
3399,4110272820,2143701698,143532747,16320087.0,2202509.0,18522596.0,1.117469310760498
3400,4112429166,2163270846,144231915,16210163.0,2458123.0,18668286.0,1.1254570484161377
3401,4117143745,2167085202,144545137,18703565.0,2462396.0,21165961.0,1.29111909866333
3402,4119654800,2161900343,144560233,17452775.0,2424371.0,19877146.0,1.188889980316162
3403,4122347822,2160662597,146836262,17761978.0,2340998.0,20102976.0,1.2245709896087646
3404,4124840976,2157429984,147128774,17943618.0,2316339.0,20259957.0,1.2397236824035645
3405,4126367366,2165319292,147394951,17896134.0,2368830.0,20264964.0,1.2227845191955566
3406,4133737816,2168649045,147322065,18668959.0,2264886.0,20933845.0,1.2939071655273438
3407,4132810923,2167709415,147919138,19638561.0,2570855.0,22209416.0,1.3508939743041992
3408,4134147781,2188216994,148492340,16568195.0,2187739.0,18755934.0,1.1425883769989014
3409,4165340855,2192993830,152050517,16296833.0,2479486.0,18776319.0,1.1284327507019043
3410,4169899165,2180698742,151426466,16395405.0,2319635.0,18715040.0,1.1265549659729004
3411,4174271157,2177010981,152094919,16647052.0,2324945.0,18971997.0,1.137970209121704
3412,4178180018,2177669059,152507756,15888631.0,2367731.0,18256362.0,1.1081855297088623
3413,4183737616,2250035994,152235898,16250874.0,2486871.0,18737745.0,1.1315207481384277
3414,4187568624,2239181739,151555153,16344990.0,2393732.0,18738722.0,1.124455213546753
3415,4191981983,2185589829,152419809,16289875.0,2393243.0,18683118.0,1.1171472072601318
3416,4196415838,2144822906,152127713,16029805.0,2412897.0,18442702.0,1.1100800037384033
3417,4170246764,2138020880,153146569,16384663.0,2498162.0,18882825.0,1.127307653427124
3418,4175307260,2172473245,152616863,16543232.0,2346368.0,18889600.0,1.1500825881958008
3419,4180028407,2201320553,151809643,16677997.0,2347528.0,19025525.0,1.1443274021148682
3420,4184274072,2272233385,153444204,16333150.0,2452753.0,18785903.0,1.134101152420044
3421,4188898053,2123430439,152916503,16522235.0,2463128.0,18985363.0,1.1512863636016846
3422,4197755884,2176967699,152666154,21182258.0,2700555.0,23882813.0,1.4500806331634521
3423,4202463577,2219830511,152352789,22135868.0,2659478.0,24795346.0,1.5085577964782715
3424,4202875687,2262490819,153744941,20753731.0,2398248.0,23151979.0,1.4056634902954102
3425,4232599711,2291933365,153184465,17314043.0,2447076.0,19761119.0,1.181901454925537
3426,4234534240,2238203695,154033852,16591815.0,2375605.0,18967420.0,1.1471080780029297
3427,4237290139,2272645661,153676403,16442035.0,2454157.0,18896192.0,1.1393091678619385
3428,4239885623,2297772349,154735667,16688739.0,2543878.0,19232617.0,1.1547446250915527
3429,4242894680,2244178111,155595865,17286760.0,2434320.0,19721080.0,1.1736276149749756
3430,4246073735,2229833966,155918236,17100664.0,2495904.0,19596568.0,1.1842718124389648
3431,4248821496,2156882565,155313713,17155657.0,2515863.0,19671520.0,1.1787903308868408
3432,4251222944,2124813159,156252824,16971087.0,2391657.0,19362744.0,1.1632683277130127
3433,4253232142,2185260620,156517761,16456501.0,2533563.0,18990064.0,1.1355020999908447
3434,4256951930,2197718070,156084865,16864886.0,2562250.0,19427136.0,1.1620995998382568
3435,4259516015,2243917626,157249555,16937701.0,2423578.0,19361279.0,1.1650776863098145
3436,4261938056,2280520775,158387685,16683062.0,2502923.0,19185985.0,1.1547431945800781
3437,4265282304,2208758268,158087391,17029009.0,2573724.0,19602733.0,1.1737940311431885
3438,4267187619,2149809121,158103809,17061053.0,2420404.0,19481457.0,1.1623005867004395
3439,4269265181,2189895768,158955372,17027545.0,2534845.0,19562390.0,1.1780593395233154
3440,4272594409,2286913209,159384965,17173845.0,2485955.0,19659800.0,1.185297966003418
3441,4297227183,2199438161,159949993,16990740.0,2466241.0,19456981.0,1.156675100326538
3442,4294838260,2258973219,158365571,16726764.0,2544793.0,19271557.0,1.1583988666534424
3443,4292761216,2215857657,156982510,16993914.0,2497247.0,19491161.0,1.168957233428955
3444,4289359925,2178418805,156006034,16992755.0,2452203.0,19444958.0,1.1675305366516113
3445,4286480402,2214934108,155875373,16951251.0,2553155.0,19504406.0,1.1721720695495605
3446,4282765582,2258900407,154045508,17068254.0,2549737.0,19617991.0,1.1722562313079834
3447,4280413852,2214197172,153563212,17982987.0,2679803.0,20662790.0,1.2081449031829834
3448,4276982687,2161438469,152169297,17240373.0,2639092.0,19879465.0,1.1910796165466309
3449,4244757588,2190444602,151127375,17230974.0,2412592.0,19643566.0,1.177133560180664
3450,4240372473,2217451999,149072000,16366353.0,2478875.0,18845228.0,1.136457920074463
3451,4237709234,2246976482,147688475,16588031.0,2618096.0,19206127.0,1.1481387615203857
3452,4233813445,2222666063,146826354,16976031.0,2510736.0,19486767.0,1.159621238708496
3453,4232051156,2167336168,145635313,16539386.0,2475885.0,19015271.0,1.142946720123291
3454,4229389629,2195548677,143295853,16604816.0,2608392.0,19213208.0,1.1451478004455566
3455,4224883134,2243332671,143421263,17073443.0,2545831.0,19619274.0,1.1611597537994385
3456,4223401247,2198155441,143215827,16691241.0,2448358.0,19139599.0,1.142439842224121
3457,4253105256,2259051790,142963932,16530353.0,2535882.0,19066235.0,1.135824203491211
3458,4255970463,2280465543,142232435,17021746.0,2566766.0,19588512.0,1.1753699779510498
3459,4259552023,2236909397,143117777,17083025.0,2450738.0,19533763.0,1.1599292755126953
3460,4261873944,2232821325,144422563,16474751.0,2555902.0,19030653.0,1.1397154331207275
3461,4263814381,2282556646,144322452,16926348.0,2638665.0,19565013.0,1.1566801071166992
3462,4267237520,2262593823,144717992,17312029.0,2449884.0,19761913.0,1.1865313053131104
3463,4268628547,2288555538,145674389,16556781.0,2561455.0,19118236.0,1.1346209049224854
3464,4272478970,2322406948,145715695,16984454.0,2652032.0,19636486.0,1.1685295104980469
3465,4275455739,2279180360,146031109,17152239.0,2531000.0,19683239.0,1.161242961883545
3466,4277503078,2290859309,146596844,16486164.0,2535577.0,19021741.0,1.1363153457641602
3467,4281236253,2283531645,146893229,17256975.0,2671197.0,19928172.0,1.1864972114562988
3468,4284091825,2290507747,148272178,17281084.0,2497369.0,19778453.0,1.1828973293304443
3469,4286495343,2316404490,148369453,16657795.0,2493402.0,19151197.0,1.1564841270446777
3470,4289327141,2273808786,147763100,17059893.0,2680230.0,19740123.0,1.1729393005371094
3471,4292087048,2295121092,149485613,17265092.0,2468255.0,19733347.0,1.1785330772399902
3472,4293975100,2308997756,149846415,17034685.0,2583245.0,19617930.0,1.1677594184875488
3473,4326960126,2331862622,149308100,17228471.0,2598443.0,19826914.0,1.1864266395568848
3474,4331038847,2321866743,148848263,17183794.0,2492852.0,19676646.0,1.1664514541625977
3475,4335864213,2352444185,149404290,17099870.0,2660394.0,19760264.0,1.1740527153015137
3476,4340990598,2333804317,150928627,17507401.0,2625420.0,20132821.0,1.204970359802246
3477,4345488039,2351429363,150343310,17355424.0,2596673.0,19952097.0,1.184828281402588
3478,4350618938,2330136994,150616558,17597612.0,2727227.0,20324839.0,1.2034389972686768
3479,4355203637,2341327985,149914701,17476762.0,2500482.0,19977244.0,1.1906225681304932
3480,4359265363,2347248671,155656996,17026385.0,2673699.0,19700084.0,1.1656427383422852
3481,4332303625,2319057946,156327276,17566117.0,2720696.0,20286813.0,1.200331687927246
3482,4337211548,2367544048,155698699,17853348.0,2576104.0,20429452.0,1.2233047485351562
3483,4340954068,2337702876,155653295,17437089.0,2776970.0,20214059.0,1.1868419647216797
3484,4346569466,2356264476,156744301,17502336.0,2506158.0,20008494.0,1.198268175125122
3485,4351921862,2308300069,155969460,18469191.0,2843193.0,21312384.0,1.2618067264556885
3486,4355752382,2403276610,155697571,17617204.0,2536065.0,20153269.0,1.1931121349334717
3487,4359539239,2333592191,156225968,16965411.0,2540948.0,19506359.0,1.1719257831573486
3488,4363654666,2370722846,156561812,18784802.0,2805840.0,21590642.0,1.3087973594665527
3489,4394609946,2340288844,156972920,17112993.0,2531427.0,19644420.0,1.1641736030578613
3490,4397795411,2366225598,156767632,17220537.0,2716301.0,19936838.0,1.1937620639801025
3491,4400760887,2385369982,156931424,17471330.0,2504877.0,19976207.0,1.1865766048431396
3492,4403229335,2355685301,158045351,17014239.0,2612115.0,19626354.0,1.173771858215332
3493,4406490701,2410112315,157966672,17429826.0,2692192.0,20122018.0,1.199446439743042
3494,4409838377,2363937760,157795955,17875747.0,2504022.0,20379769.0,1.2203292846679688
3495,4412145528,2387799674,158857444,17677323.0,2776788.0,20454111.0,1.2158067226409912
3496,4418901558,2383042389,159669391,22183842.0,2862541.0,25046383.0,1.5231785774230957
3497,4419567595,2360071100,164687273,19893443.0,2713310.0,22606753.0,1.3564038276672363
3498,4421836506,2376183952,163681599,17918900.0,2561273.0,20480173.0,1.2397174835205078
3499,4423393685,2398281345,164783250,17280107.0,2614556.0,19894663.0,1.188279151916504
3500,4427025032,2385766265,167088135,17736832.0,2711724.0,20448556.0,1.2232847213745117
3501,4430098451,2365259185,166632484,17971328.0,2526910.0,20498238.0,1.2332746982574463
3502,4432401874,2419767575,165428409,17913163.0,2781792.0,20694955.0,1.234001874923706
3503,4434135661,2382236420,166655526,17791032.0,2626947.0,20417979.0,1.2119159698486328
3504,4436692524,2379952442,167720170,17871170.0,2764641.0,20635811.0,1.2244071960449219
3505,4466590825,2391380829,163320695,18043411.0,2661065.0,20704476.0,1.2381153106689453
3506,4467613059,2416584308,162480436,17761063.0,2733147.0,20494210.0,1.2249162197113037
3507,4468717990,2387795314,162871464,18038956.0,2662591.0,20701547.0,1.2331769466400146
3508,4468853512,2399384591,160569625,17518876.0,2712456.0,20231332.0,1.201026201248169
3509,4470716158,2373968025,160325484,18365432.0,2774773.0,21140205.0,1.2591159343719482
3510,4471142163,2402134148,159252012,17665116.0,2695184.0,20360300.0,1.2065434455871582
3511,4472947479,2366451505,158741826,17947158.0,2788567.0,20735725.0,1.2318098545074463
3512,4473159194,2443392346,158905523,17976150.0,2710626.0,20686776.0,1.2221205234527588
3513,4441967484,2370906516,157590521,17860306.0,2846550.0,20706856.0,1.225820779800415
3514,4442810466,2426272061,157503449,18049026.0,2611138.0,20660164.0,1.230760097503662
3515,4443035675,2372566164,158723684,17846268.0,2884026.0,20730294.0,1.2236785888671875
3516,4443001391,2382178371,158453607,17816360.0,2692559.0,20508919.0,1.2143354415893555
3517,4445911236,2393073404,159267827,18040420.0,2827629.0,20868049.0,1.2434313297271729
3518,4446283231,2373843754,162090496,17928176.0,2631890.0,20560066.0,1.2225911617279053
3519,4447020538,2404200657,163406184,17643205.0,2725335.0,20368540.0,1.2143747806549072
3520,4447797298,2423137931,164247264,18041336.0,2702081.0,20743417.0,1.240865707397461
3521,4478746859,2458490228,163886113,17728165.0,2705316.0,20433481.0,1.2062995433807373
3522,4482255782,2398383880,164420615,17885269.0,2779228.0,20664497.0,1.236342191696167
3523,4483934492,2421670614,164801677,17603166.0,2665154.0,20268320.0,1.1999669075012207
3524,4487492964,2425884062,166261658,17937332.0,2880486.0,20817818.0,1.2366886138916016
3525,4490317895,2408130872,166399955,18088454.0,2713555.0,20802009.0,1.224001407623291
3526,4493525118,2378040459,163644978,18026565.0,2849419.0,20875984.0,1.2451257705688477
3527,4496155524,2431905620,167680433,18170669.0,2695611.0,20866280.0,1.2292625904083252
3528,4498842637,2266633417,168549291,17870682.0,2883232.0,20753914.0,1.228377103805542
3529,4501608249,2566507609,167995289,18098282.0,2735284.0,20833566.0,1.2303626537322998
3530,4505203547,2388593799,167883691,18729505.0,2904534.0,21634039.0,1.2829430103302002
3531,4508180046,2421432340,169751750,18360610.0,2611138.0,20971748.0,1.252626657485962
3532,4510804429,2413151303,170944146,18048904.0,2914238.0,20963142.0,1.2410814762115479
3533,4513384173,2435413778,170634146,18204665.0,2691949.0,20896614.0,1.235715389251709
3534,4516275005,2438986983,169427845,18162551.0,2851067.0,21013618.0,1.2562005519866943
3535,4517893048,2446010292,171654425,18110611.0,2739373.0,20849984.0,1.23329496383667
3536,4520603243,2377686523,171719183,18229568.0,2897331.0,21126899.0,1.251680612564087
3537,4555413691,2477693555,161980850,18219130.0,2670221.0,20889351.0,1.2399911880493164
3538,4560366806,2458423022,161678823,18448561.0,2857842.0,21306403.0,1.2761857509613037
3539,4564523352,2456571000,162683220,18205764.0,2733635.0,20939399.0,1.2368786334991455
3540,4569544105,2438292480,168376095,18253738.0,2920708.0,21174446.0,1.255537748336792
3541,4574828351,2443247018,167264011,18612562.0,2780632.0,21393194.0,1.263096570968628
3542,4578891703,2457542047,167256804,18390639.0,2984062.0,21374701.0,1.2641332149505615
3543,4584024334,2435476275,167871857,18656813.0,2772575.0,21429388.0,1.259767770767212
3544,4589101780,2432526649,167949643,18617872.0,2987969.0,21605841.0,1.2699377536773682
3545,4562479810,2470740974,168416007,20127146.0,2989861.0,23117007.0,1.3608956336975098
3546,4567007842,2413826481,167125203,20128733.0,2923882.0,23052615.0,1.3693158626556396
3547,4569982583,2490728065,173125436,18443557.0,2958488.0,21402045.0,1.2633180618286133
3548,4574671937,2421516263,173746307,18527113.0,2840874.0,21367987.0,1.247971773147583
3549,4580102748,2426543534,173373057,18417556.0,2993156.0,21410712.0,1.2617251873016357
3550,4585441714,2474140529,172463216,18606275.0,2757928.0,21364203.0,1.284684658050537
3551,4589235603,2420076894,173573020,18538709.0,2914238.0,21452947.0,1.2682440280914307
3552,4593098163,2531841629,173930142,18155288.0,2871086.0,21026374.0,1.2469444274902344
3553,4625685892,2458200420,173186220,18613294.0,2916740.0,21530034.0,1.2707209587097168
3554,4628714959,2496331576,172918452,18549635.0,2913201.0,21462836.0,1.2721774578094482
3555,4631449127,2473808190,169154315,18507888.0,2845512.0,21353400.0,1.255629062652588
3556,4634444983,2490412730,170492982,18636183.0,2982414.0,21618597.0,1.2872416973114014
3557,4638220015,2490470131,171020852,18777112.0,2708978.0,21486090.0,1.2827303409576416
3558,4640592427,2508394322,170698259,18873060.0,3024040.0,21897100.0,1.290860891342163
3559,4643148993,2509568072,171295893,18754774.0,2847710.0,21602484.0,1.2702126502990723
3560,4645447426,2475439413,173312441,19322765.0,2948906.0,22271671.0,1.3328659534454346
3561,4648389170,2463394239,172374037,18212905.0,2897636.0,21110541.0,1.2420690059661865
3562,4651802993,2470419962,173087589,18646436.0,2860833.0,21507269.0,1.2745552062988281
3563,4655732846,2503469192,171155548,18901319.0,2918633.0,21819952.0,1.3089649677276611
3564,4658921302,2497300851,169407949,19099317.0,2677849.0,21777166.0,1.3069884777069092
3565,4661115635,2510777727,170198867,18790784.0,2988151.0,21778935.0,1.2866761684417725
3566,4662924147,2576750889,169908846,18413710.0,2814324.0,21228034.0,1.263054609298706
3567,4666073070,2482635134,169935579,18823194.0,2884697.0,21707891.0,1.298797369003296
3568,4668152413,2540892210,170751138,18465468.0,2884392.0,21349860.0,1.2660508155822754
3569,4697130197,2466777024,171134994,18926465.0,2867851.0,21794316.0,1.2864370346069336
3570,4697687019,2490387970,170641459,19221081.0,2965019.0,22186100.0,1.3408751487731934
3571,4701085883,2510375699,174345759,27856557.0,3469290.0,31325847.0,1.9302699565887451
3572,4698818043,2538641436,173210138,22779421.0,2933769.0,25713190.0,1.5284168720245361
3573,4693726858,2487301466,172078079,18920423.0,2868095.0,21788518.0,1.2932219505310059
3574,4691472351,2487020927,171282394,18905652.0,3016166.0,21921818.0,1.303281307220459
3575,4691723714,2509053534,171377266,18769179.0,2972221.0,21741400.0,1.2798035144805908
3576,4691523058,2525470472,171359616,19193249.0,2899345.0,22092594.0,1.3074712753295898
3577,4656243481,2476531196,169659328,19089489.0,3008293.0,22097782.0,1.3117029666900635
3578,4659617992,2501322049,168272724,21785161.0,3061211.0,24846372.0,1.4852538108825684
3579,4653026157,2521835952,167946926,19793346.0,3170219.0,22963565.0,1.346367597579956
3580,4653767303,2496866148,168802620,19042676.0,2950981.0,21993657.0,1.3058338165283203
3581,4651826530,2547073922,166628762,18691053.0,3024284.0,21715337.0,1.285329818725586
3582,4649747936,2491305738,165339246,18941541.0,2910088.0,21851629.0,1.2991716861724854
3583,4649903923,2494092137,167396601,19003064.0,3109490.0,22112554.0,1.3014726638793945
3584,4648809851,2629508497,170496549,20194162.0,3313529.0,23507691.0,1.357316255569458
3585,4685406228,2549094669,168267762,19375316.0,3007500.0,22382816.0,1.3054602146148682
3586,4689200524,2551844961,166403663,18843580.0,2990227.0,21833807.0,1.2999475002288818
3587,4691000516,2505351537,166702139,19066784.0,2911980.0,21978764.0,1.294025182723999
3588,4693378944,2568432037,168147677,19025586.0,3041007.0,22066593.0,1.298884630203247
3589,4696918648,2517994111,167338857,18595716.0,3016167.0,21611883.0,1.2826571464538574
3590,4700336269,2494060839,171358483,18790846.0,2892692.0,21683538.0,1.290644884109497
3591,4702859179,2498773850,172417239,20092233.0,3210563.0,23302796.0,1.372103214263916
3592,4705803008,2506011689,170126653,18630995.0,2924003.0,21554998.0,1.2771286964416504
3593,4708769704,2552487366,169717645,18944226.0,2966546.0,21910772.0,1.2994952201843262
3594,4711903163,2544919566,166955711,18913770.0,3049858.0,21963628.0,1.2924432754516602
3595,4714742454,2593309723,171414787,19137402.0,2925529.0,22062931.0,1.3034632205963135
3596,4717863907,2522703696,171595261,19142162.0,3079826.0,22221988.0,1.3141565322875977
3597,4721066765,2548421409,170873821,19105725.0,2952752.0,22058477.0,1.3083508014678955
3598,4723763777,2591970214,171462317,19044141.0,2947990.0,21992131.0,1.3049325942993164
3599,4726414326,2577339156,171449982,19125256.0,3093376.0,22218632.0,1.3194091320037842
3600,4729314483,2583845948,172174137,19356640.0,2830864.0,22187504.0,1.3225376605987549
3601,4764248264,2598163786,173569953,19451061.0,2956597.0,22407658.0,1.3349573612213135
3602,4769233614,2586612185,176378435,19437390.0,3053703.0,22491093.0,1.3368637561798096
3603,4774102313,2632512774,177107894,19406566.0,2951408.0,22357974.0,1.3232359886169434
3604,4778565566,2609114272,178766081,19238721.0,3099479.0,22338200.0,1.3020856380462646
3605,4784217672,2522199249,176984616,19334485.0,3120048.0,22454533.0,1.3275656700134277
3606,4789212891,2520456752,177343343,19348400.0,2917595.0,22265995.0,1.3165953159332275
3607,4794563670,2525242529,178121281,19335095.0,3056938.0,22392033.0,1.3411080837249756
3608,4799071210,2547672300,177648723,19317455.0,3112357.0,22429812.0,1.3272030353546143
3609,4769464141,2509684582,177624497,19440746.0,2904412.0,22345158.0,1.3247783184051514
3610,4774486210,2501712077,177676239,19274120.0,3072868.0,22346988.0,1.3278839588165283
3611,4779611004,2507532302,177363722,19457713.0,3135734.0,22593447.0,1.3325119018554688
3612,4784367808,2507053576,178581067,19512401.0,2896355.0,22408756.0,1.3293983936309814
3613,4789129282,2511540029,178419981,19242260.0,3135856.0,22378116.0,1.3252410888671875
3614,4794278437,2513715137,177698163,19260937.0,3124260.0,22385197.0,1.318432331085205
3615,4798836526,2511083970,177891615,19365124.0,2942253.0,22307377.0,1.3141069412231445
3616,4802520298,2543302582,179096447,19253674.0,3122246.0,22375920.0,1.3312342166900635
3617,4837094694,2557496095,178589152,19486767.0,3071891.0,22558658.0,1.3403983116149902
3618,4840570752,2550086083,174687229,19705882.0,2848199.0,22554081.0,1.3471357822418213
3619,4842918629,2558531106,175524552,20271249.0,3183768.0,23455017.0,1.3899502754211426
3620,4846433550,2571013293,176489973,20717903.0,3227714.0,23945617.0,1.4244773387908936
3621,4848779541,2562182220,177014703,19761851.0,3174186.0,22936037.0,1.335846185684204
3622,4851881499,2563879010,175949550,19716930.0,3018059.0,22734989.0,1.3483891487121582
3623,4854662167,2554342280,178313416,19532848.0,3143242.0,22676090.0,1.34104323387146
3624,4857564892,2560344163,175309085,19455577.0,3173271.0,22628848.0,1.3317368030548096
3625,4861372420,2564702246,176206647,19941782.0,2981987.0,22923769.0,1.3540723323822021
3626,4864380350,2554010502,178211973,19595958.0,3067741.0,22663699.0,1.340545654296875
3627,4866164301,2568229644,178606039,19773509.0,3184684.0,22958193.0,1.3564128875732422
3628,4869366737,2573685677,178169062,19705516.0,3105827.0,22811343.0,1.3361735343933105
3629,4871480590,2578956069,179883884,19527232.0,3078727.0,22605959.0,1.3278768062591553
3630,4875323500,2576425257,179392640,19544810.0,3135246.0,22680056.0,1.3466157913208008
